line,price,from,to,trans,min,train+walk_min
小田急多摩線,4.0,唐木田,霞ケ関,1,60,73
小田急小田原線,5.2,相模大野,霞ケ関,1,45,58
小田急小田原線,3.4,小田急相模原,霞ケ関,1,79,92
小田急小田原線,3.0,相武台前,霞ケ関,1,82,95
小田急小田原線,4.3,座間,霞ケ関,1,85,98
小田急小田原線,5.6,海老名,霞ケ関,1,54,67
小田急小田原線,5.4,厚木,霞ケ関,1,94,107
小田急小田原線,4.6,本厚木,霞ケ関,1,57,70
小田急小田原線,4.5,愛甲石田,霞ケ関,1,62,75
小田急小田原線,4.5,伊勢原,霞ケ関,1,65,78
小田急小田原線,4.6,鶴巻温泉,霞ケ関,1,70,83
小田急小田原線,3.7,東海大学前,霞ケ関,1,72,85
小田急小田原線,3.0,秦野,霞ケ関,1,77,90
小田急小田原線,3.0,渋沢,霞ケ関,1,81,94
小田急小田原線,3.8,新松田,霞ケ関,1,88,101
小田急小田原線,4.9,開成,霞ケ関,1,91,104
小田急小田原線,3.7,栢山,霞ケ関,2,79,92
小田急小田原線,4.7,富水,霞ケ関,2,77,90
小田急小田原線,4.2,螢田,霞ケ関,2,76,89
小田急小田原線,4.8,足柄,霞ケ関,2,73,86
小田急小田原線,5.3,小田原,霞ケ関,1,60,73
小田急江ノ島線,5.2,相模大野,霞ケ関,1,45,58
小田急江ノ島線,4.1,東林間,霞ケ関,2,52,65
小田急江ノ島線,4.0,中央林間,霞ケ関,1,53,66
小田急江ノ島線,3.5,南林間,霞ケ関,2,56,69
小田急江ノ島線,3.5,鶴間,霞ケ関,2,57,70
小田急江ノ島線,4.1,大和,霞ケ関,1,55,68
小田急江ノ島線,3.8,桜ヶ丘,霞ケ関,2,63,76
小田急江ノ島線,4.1,高座渋谷,霞ケ関,2,65,78
小田急江ノ島線,5.8,長後,霞ケ関,2,68,81
小田急江ノ島線,6.0,湘南台,霞ケ関,1,62,75
小田急江ノ島線,5.7,六会日大前,霞ケ関,1,86,99
小田急江ノ島線,5.2,善行,霞ケ関,1,88,101
小田急江ノ島線,5.6,藤沢本町,霞ケ関,1,91,104
小田急江ノ島線,5.9,藤沢,霞ケ関,1,60,73
小田急江ノ島線,6.3,本鵠沼,霞ケ関,2,71,84
小田急江ノ島線,6.3,鵠沼海岸,霞ケ関,2,73,86
小田急江ノ島線,6.7,片瀬江ノ島,霞ケ関,2,75,88
新京成線,6.0,京成津田沼,霞ケ関,1,58,71
新京成線,5.2,新津田沼,霞ケ関,1,49,62
新京成線,4.2,前原,霞ケ関,2,58,71
新京成線,3.5,薬園台,霞ケ関,2,60,73
新京成線,3.5,習志野,霞ケ関,1,75,88
新京成線,3.7,北習志野,霞ケ関,1,55,68
新京成線,3.8,高根木戸,霞ケ関,1,72,85
新京成線,3.8,高根公団,霞ケ関,1,71,84
新京成線,3.8,滝不動,霞ケ関,1,69,82
新京成線,4.4,三咲,霞ケ関,1,68,81
新京成線,4.5,二和向台,霞ケ関,1,66,79
新京成線,5.1,鎌ヶ谷大仏,霞ケ関,1,65,78
新京成線,4.8,初富,霞ケ関,1,62,75
新京成線,5.6,北初富,霞ケ関,1,59,72
新京成線,4.5,くぬぎ山,霞ケ関,1,56,69
新京成線,3.8,五香,霞ケ関,1,52,65
新京成線,3.6,常盤平,霞ケ関,1,50,63
新京成線,5.4,八柱,霞ケ関,1,48,61
新京成線,5.6,みのり台,霞ケ関,1,47,60
新京成線,5.9,松戸新田,霞ケ関,1,46,59
新京成線,5.7,上本郷,霞ケ関,1,45,58
新京成線,5.7,松戸,霞ケ関,0,35,48
日暮里・舎人ライナー,5.7,見沼代親水公園,霞ケ関,1,43,56
日暮里・舎人ライナー,6.5,舎人,霞ケ関,1,41,54
日暮里・舎人ライナー,6.0,舎人公園,霞ケ関,1,39,52
日暮里・舎人ライナー,5.0,谷在家,霞ケ関,1,37,50
日暮里・舎人ライナー,5.9,西新井大師西,霞ケ関,1,35,48
日暮里・舎人ライナー,6.5,江北,霞ケ関,1,34,47
日暮里・舎人ライナー,5.7,高野,霞ケ関,2,564,577
日暮里・舎人ライナー,5.8,扇大橋,霞ケ関,1,31,44
日暮里・舎人ライナー,6.2,足立小台,霞ケ関,1,29,42
日暮里・舎人ライナー,6.2,熊野前,霞ケ関,1,28,41
日暮里・舎人ライナー,6.9,赤土小学校前,霞ケ関,1,24,37
日暮里・舎人ライナー,7.2,西日暮里,霞ケ関,0,15,28
日暮里・舎人ライナー,7.7,日暮里,霞ケ関,1,20,33
東京モノレール,10.9,浜松町,霞ケ関,1,15,28
東京モノレール,9.1,天王洲アイル,霞ケ関,1,32,45
東京モノレール,7.5,大井競馬場前,霞ケ関,2,28,41
東京モノレール,7.3,流通センター,霞ケ関,2,30,43
東京モノレール,6.6,昭和島,霞ケ関,2,32,45
東京モノレール,7.4,整備場,霞ケ関,2,37,50
東京モノレール,7.3,天空橋,霞ケ関,1,41,54
東京モノレール,5.1,新整備場,霞ケ関,2,43,56
東急こどもの国線,5.5,長津田,霞ケ関,1,46,59
東急こどもの国線,4.7,恩田,霞ケ関,2,61,74
東急こどもの国線,4.3,こどもの国,霞ケ関,2,64,77
東急世田谷線,7.9,三軒茶屋,霞ケ関,1,22,35
東急世田谷線,8.3,西太子堂,霞ケ関,2,29,42
東急世田谷線,7.5,若林,霞ケ関,3,173,186
東急世田谷線,7.8,松陰神社前,霞ケ関,2,33,46
東急世田谷線,7.2,世田谷,霞ケ関,2,34,47
東急世田谷線,6.9,上町,霞ケ関,2,32,45
東急世田谷線,6.5,宮の坂,霞ケ関,2,30,43
東急世田谷線,6.0,山下,霞ケ関,3,551,564
東急世田谷線,6.1,松原,霞ケ関,4,846,859
東急世田谷線,6.2,下高井戸,霞ケ関,1,33,46
東急多摩川線,6.3,多摩川,霞ケ関,1,34,47
東急多摩川線,6.5,沼部,霞ケ関,2,40,53
東急多摩川線,6.2,鵜の木,霞ケ関,2,42,55
東急多摩川線,6.6,下丸子,霞ケ関,2,44,57
東急多摩川線,6.7,武蔵新田,霞ケ関,2,41,54
東急多摩川線,6.7,矢口渡,霞ケ関,2,40,53
東急多摩川線,7.4,蒲田,霞ケ関,1,33,46
東急大井町線,7.9,大井町,霞ケ関,1,26,39
東急大井町線,7.9,下神明,霞ケ関,1,78,91
東急大井町線,8.3,戸越公園,霞ケ関,1,77,90
東急大井町線,8.1,中延,霞ケ関,1,28,41
東急大井町線,7.5,荏原町,霞ケ関,2,34,47
東急大井町線,7.6,旗の台,霞ケ関,2,32,45
東急大井町線,7.0,北千束,霞ケ関,2,31,44
東急大井町線,7.7,大岡山,霞ケ関,1,29,42
東急大井町線,8.0,緑が丘,霞ケ関,1,68,81
東急大井町線,7.9,自由が丘,霞ケ関,1,25,38
東急大井町線,7.6,九品仏,霞ケ関,1,64,77
東急大井町線,7.0,尾山台,霞ケ関,1,62,75
東急大井町線,6.7,等々力,霞ケ関,0,59,72
東急大井町線,7.5,上野毛,霞ケ関,1,66,79
東急大井町線,7.3,二子玉川,霞ケ関,1,26,39
東急大井町線,6.9,二子新地,霞ケ関,1,36,49
東急大井町線,7.0,高津,霞ケ関,3,661,674
東急大井町線,7.0,溝の口,霞ケ関,1,29,42
東急新横浜線,6.5,新横浜,霞ケ関,1,48,61
