line,from,to,trans,min,lat,lng,price,walk_min
東武日光線,柳生,国会議事堂前,2,103,36.2065938,139.6598924,4.4,10
東武日光線,板倉東洋大前,国会議事堂前,2,106,36.2220084,139.6485594,3.5,10
東武日光線,藤岡,国会議事堂前,2,110,36.2556157,139.6455583,4.2,10
東武日光線,新大平下,国会議事堂前,2,120,36.3386002,139.7014574,5.0,10
東武日光線,栃木,国会議事堂前,2,95,36.3716588,139.7314296,4.4,10
東武日光線,新栃木,国会議事堂前,2,129,36.389782,139.7422711,5.2,10
東武日光線,合戦場,国会議事堂前,2,133,36.4077255,139.7410141,4.6,10
東武日光線,家中,国会議事堂前,2,136,36.429459,139.7473158,4.7,10
東武日光線,東武金崎,国会議事堂前,2,141,36.4662911,139.7495367,4.0,10
東武日光線,楡木,国会議事堂前,2,144,36.5071118,139.7454803,4.2,10
東武日光線,樅山,国会議事堂前,2,147,36.53315389999999,139.7418708,3.3,10
東武日光線,新鹿沼,国会議事堂前,2,152,36.5572655,139.7449686,3.9,10
東武日光線,北鹿沼,国会議事堂前,2,156,36.5813204,139.7373907,3.8,10
東武日光線,板荷,国会議事堂前,2,162,36.61994200000001,139.707781,4.7,10
東武日光線,下小代,国会議事堂前,2,167,36.6510557,139.7138005,4.7,10
東武日光線,明神,国会議事堂前,2,170,36.6762786,139.7122017,4.7,10
東武日光線,下今市,国会議事堂前,2,176,36.72550210000001,139.6923539,4.3,10
東武日光線,東武日光,国会議事堂前,2,140,36.748309,139.61954,4.7,10
東武東上線,寄居,国会議事堂前,2,107,36.1178872,139.1945371,4.8,10
東武東上線,玉淀,国会議事堂前,2,127,36.1170611,139.2001177,4.6,10
東武東上線,鉢形,国会議事堂前,2,125,36.1138541,139.2092523,4.6,10
東武東上線,男衾,国会議事堂前,2,121,36.1075258,139.2341561,4.6,10
東武東上線,小川町,国会議事堂前,0,14,35.6951799,139.7668774,4.0,10
東武東上線,武蔵嵐山,国会議事堂前,1,100,36.0444052,139.3277256,4.2,10
東武東上線,つきのわ,国会議事堂前,1,98,36.0434584,139.3453047,4.9,10
東武東上線,森林公園,国会議事堂前,3,548,36.0452287,139.3749651,4.5,10
東武東上線,東松山,国会議事堂前,1,91,36.0348165,139.4016153,4.7,10
東武東上線,高坂,国会議事堂前,1,88,36.0026601,139.3976086,5.2,10
東武東上線,北坂戸,国会議事堂前,1,84,35.972198,139.3968355,5.1,10
東武東上線,若葉,国会議事堂前,1,65,35.949105,139.40873,5.7,10
東武東上線,鶴ヶ島,国会議事堂前,1,76,35.9369399,139.423724,6.2,10
東武東上線,川越市,国会議事堂前,1,69,35.9140851,139.4772306,7.0,10
東武東上線,川越,国会議事堂前,1,67,35.9140851,139.4772306,7.0,10
東武東上線,新河岸,国会議事堂前,1,65,35.8914814,139.4968579,6.7,10
東武東上線,上福岡,国会議事堂前,1,62,35.8738668,139.5117306,7.5,10
東武東上線,ふじみ野,国会議事堂前,1,60,35.8608216,139.5231273,7.7,10
東武東上線,鶴瀬,国会議事堂前,1,57,35.8458048,139.5395148,7.4,10
東武東上線,みずほ台,国会議事堂前,1,55,35.8382458,139.5508554,7.0,10
東武東上線,柳瀬川,国会議事堂前,1,53,35.830495,139.562555,7.5,10
東武東上線,志木,国会議事堂前,1,50,35.822163,139.575249,8.0,10
東武東上線,朝霞台,国会議事堂前,1,48,35.814553,139.587081,8.3,10
東武東上線,朝霞,国会議事堂前,1,45,35.814553,139.587081,8.3,10
東武東上線,和光市,国会議事堂前,1,42,35.788363,139.6127811,10.0,10
東武東上線,成増,国会議事堂前,1,41,35.7775982,139.6329467,10.0,10
東武東上線,下赤塚,国会議事堂前,1,41,35.770476,139.644884,9.9,10
東武東上線,東武練馬,国会議事堂前,1,49,35.7686261,139.6617156,9.9,10
東武東上線,上板橋,国会議事堂前,1,40,35.7635268,139.6764216,10.1,10
東武東上線,ときわ台,国会議事堂前,4,557,35.7587403,139.6895284,10.9,10
東武東上線,中板橋,国会議事堂前,1,38,35.75560189999999,139.6954142,11.0,10
東武東上線,大山,国会議事堂前,1,36,35.7485637,139.7022837,11.4,10
東武東上線,下板橋,国会議事堂前,1,34,35.7457094,139.7148162,12.0,10
東武東上線,北池袋,国会議事堂前,1,32,35.7406552,139.7166436,13.7,10
東武東上線,池袋,国会議事堂前,0,25,35.7406552,139.7166436,13.7,10
東武越生線,西大家,国会議事堂前,2,90,35.9317279,139.3564296,4.8,10
東武越生線,川角,国会議事堂前,2,92,35.9375128,139.3468546,4.7,10
東武越生線,武州長瀬,国会議事堂前,2,96,35.9419785,139.3257651,4.0,10
東武越生線,東毛呂,国会議事堂前,2,98,35.9468636,139.3153813,3.4,10
東武越生線,武州唐沢,国会議事堂前,2,100,35.9521965,139.3092384,4.0,10
東武越生線,越生,国会議事堂前,2,102,35.9621867,139.2993547,4.7,10
東武野田線,北大宮,国会議事堂前,2,59,35.9171964,139.6247293,9.4,10
東武野田線,大宮公園,国会議事堂前,2,61,35.9234976,139.6321636,8.5,10
東武野田線,大和田,国会議事堂前,3,212,35.9293778,139.6503575,6.6,10
東武野田線,七里,国会議事堂前,2,98,35.9365546,139.6662907,6.5,10
東武野田線,岩槻,国会議事堂前,2,70,35.950263,139.693122,6.6,10
東武野田線,東岩槻,国会議事堂前,2,73,35.9633724,139.7122721,6.4,10
東武野田線,豊春,国会議事堂前,2,76,35.9679527,139.7262049,5.7,10
東武野田線,八木崎,国会議事堂前,2,75,35.9783575,139.741815,6.4,10
東武野田線,春日部,国会議事堂前,1,67,35.979918,139.7526206,6.7,10
東武野田線,藤の牛島,国会議事堂前,1,105,35.9801407,139.7775825,5.5,10
東武野田線,南桜井,国会議事堂前,1,101,35.9804354,139.8080072,5.3,10
東武野田線,川間,国会議事堂前,1,95,35.9790234,139.8338502,4.9,10
東武野田線,七光台,国会議事堂前,1,91,35.9706238,139.8529487,4.8,10
東武野田線,清水公園,国会議事堂前,1,89,35.95884119999999,139.8602632,4.6,10
東武野田線,野田市,国会議事堂前,1,82,35.943851,139.8702577,4.7,10
東武野田線,梅郷,国会議事堂前,1,79,35.9313619,139.8912266,4.9,10
東武野田線,運河,国会議事堂前,2,68,35.9140502,139.9060825,6.1,10
東武野田線,江戸川台,国会議事堂前,1,73,35.897247,139.910495,6.4,10
東武野田線,初石,国会議事堂前,1,70,35.8841011,139.9175805,10.7,10
東武野田線,流山おおたかの森,国会議事堂前,1,53,35.8719046,139.9252409,10.4,10
東武野田線,豊四季,国会議事堂前,1,65,35.866536,139.939532,9.3,10
東武野田線,柏,国会議事堂前,3,242,35.8621498,139.9709172,8.2,10
東武野田線,新柏,国会議事堂前,1,66,35.8387226,139.966663,7.1,10
東武野田線,増尾,国会議事堂前,1,69,35.8295651,139.9767454,6.3,10
東武野田線,逆井,国会議事堂前,1,71,35.8232231,139.983935,5.9,10
東武野田線,高柳,国会議事堂前,1,74,35.8081914,139.9988642,6.1,10
東武野田線,六実,国会議事堂前,1,78,35.793705,139.999353,5.8,10
東武野田線,馬込沢,国会議事堂前,2,54,35.7416333,139.9923391,5.9,10
東武野田線,塚田,国会議事堂前,2,51,35.7220485,139.9827873,7.3,10
東武野田線,新船橋,国会議事堂前,2,49,35.711515,139.979873,7.6,10
東武野田線,船橋,国会議事堂前,1,39,35.711515,139.979873,7.6,10
東葉高速線,東葉勝田台,国会議事堂前,1,76,35.7154771,140.1259566,6.5,10
東葉高速線,八千代中央,国会議事堂前,1,72,35.7279252,140.1033855,5.8,10
東葉高速線,八千代緑が丘,国会議事堂前,1,68,35.72902,140.073294,5.7,10
東葉高速線,船橋日大前,国会議事堂前,1,66,35.7268934,140.0588412,6.4,10
東葉高速線,北習志野,国会議事堂前,1,64,35.7213256,140.0421854,5.9,10
東葉高速線,飯山満,国会議事堂前,1,61,35.7140502,140.0222372,7.5,10
東葉高速線,東海神,国会議事堂前,1,57,35.7062911,139.981519,9.6,10
東葉高速線,西船橋,国会議事堂前,1,51,35.7074443,139.9590775,9.7,10
湘南モノレール,大船,国会議事堂前,1,60,35.3540475,139.5312989,8.5,10
湘南モノレール,富士見町,国会議事堂前,2,67,35.4346656,133.3365881,9.6,10
湘南モノレール,湘南町屋,国会議事堂前,2,69,35.3378269,139.5226892,9.2,10
湘南モノレール,湘南深沢,国会議事堂前,2,70,35.3329662,139.5189119,8.8,10
湘南モノレール,西鎌倉,国会議事堂前,2,74,35.3194118,139.5043303,6.7,10
湘南モノレール,片瀬山,国会議事堂前,2,76,35.3172665,139.4960982,6.7,10
湘南モノレール,目白山下,国会議事堂前,2,78,35.3140164,139.4914837,10.3,10
湘南モノレール,湘南江の島,国会議事堂前,2,79,35.3117812,139.4877095,11.0,10
相鉄いずみ野線,二俣川,国会議事堂前,0,62,35.4635766,139.5323099,8.4,10
相鉄いずみ野線,南万騎が原,国会議事堂前,0,66,35.45253599999999,139.526351,8.3,10
相鉄いずみ野線,緑園都市,国会議事堂前,0,68,35.4395193,139.5219504,7.5,10
相鉄いずみ野線,弥生台,国会議事堂前,0,71,35.4299397,139.5064623,8.3,10
相鉄いずみ野線,いずみ野,国会議事堂前,0,72,35.429455,139.494993,7.3,10
相鉄いずみ野線,いずみ中央,国会議事堂前,0,75,35.4152459,139.4872587,7.8,10
相鉄いずみ野線,ゆめが丘,国会議事堂前,0,77,35.4056754,139.4824202,8.7,10
相鉄いずみ野線,湘南台,国会議事堂前,0,80,35.3963123,139.4664926,8.3,10
相鉄新横浜線,西谷,国会議事堂前,0,56,35.4780848,139.5656182,8.1,10
相鉄新横浜線,羽沢横浜国大,国会議事堂前,0,52,35.48117,139.5860839,8.0,10
相鉄新横浜線,新横浜,国会議事堂前,0,46,35.5076585,139.6175553,11.5,10
相鉄本線,横浜,国会議事堂前,1,43,35.46598110000001,139.622062,12.2,10
相鉄本線,平沼橋,国会議事堂前,2,50,35.4595591,139.6162066,11.2,10
相鉄本線,西横浜,国会議事堂前,2,52,35.4534061,139.608495,10.0,10
相鉄本線,天王町,国会議事堂前,2,54,35.4539572,139.6028281,9.5,10
相鉄本線,星川,国会議事堂前,1,64,35.458881,139.5947656,9.5,10
相鉄本線,和田町,国会議事堂前,1,67,35.4635684,139.5868889,9.0,10
相鉄本線,上星川,国会議事堂前,1,66,35.467286,139.580429,8.8,10
相鉄本線,西谷,国会議事堂前,0,56,35.4780848,139.5656182,8.1,10
相鉄本線,鶴ケ峰,国会議事堂前,0,59,35.4749169,139.5492277,7.6,10
相鉄本線,二俣川,国会議事堂前,0,62,35.4635766,139.5323099,8.4,10
相鉄本線,三ツ境,国会議事堂前,1,70,35.4677563,139.5027413,7.5,10
相鉄本線,瀬谷,国会議事堂前,1,73,35.47031390000001,139.4824961,7.9,10
相鉄本線,大和,国会議事堂前,1,61,35.4698284,139.4614179,7.9,10
相鉄本線,相模大塚,国会議事堂前,1,81,35.470563,139.4408415,7.9,10
相鉄本線,さがみ野,国会議事堂前,1,83,35.4715394,139.4285244,7.4,10
相鉄本線,かしわ台,国会議事堂前,1,86,35.4666958,139.4151649,6.9,10
相鉄本線,海老名,国会議事堂前,1,61,35.4542331,139.3893342,8.3,10
芝山鉄道,東成田,国会議事堂前,2,93,35.7700782,140.3871955,7.1,10
芝山鉄道,芝山千代田,国会議事堂前,2,97,35.7540859,140.3995208,7.0,10
西武国分寺線,国分寺,国会議事堂前,1,45,35.7002201,139.4802697,9.5,10
西武国分寺線,恋ヶ窪,国会議事堂前,2,52,35.711339,139.463902,9.0,10
西武国分寺線,鷹の台,国会議事堂前,2,55,35.7234,139.461022,6.8,10
西武国分寺線,小川,国会議事堂前,1,65,35.737527,139.4635691,7.2,10
西武国分寺線,東村山,国会議事堂前,1,56,35.760471,139.46585,6.8,10
西武多摩川線,武蔵境,国会議事堂前,1,37,35.7021388,139.5436578,11.3,10
西武多摩川線,新小金井,国会議事堂前,2,46,35.695926,139.526786,10.4,10
西武多摩川線,多磨,国会議事堂前,2,50,35.6766308,139.5170499,8.7,10
西武多摩川線,白糸台,国会議事堂前,1,85,35.6665179,139.5096129,8.8,10
西武多摩川線,競艇場前,国会議事堂前,2,55,35.6562249,139.4996999,7.7,10
西武多摩川線,是政,国会議事堂前,2,57,35.6563503,139.4888503,8.9,10
西武多摩湖線,国分寺,国会議事堂前,1,45,35.7002201,139.4802697,9.5,10
西武多摩湖線,一橋学園,国会議事堂前,2,54,35.72206,139.480039,7.3,10
西武多摩湖線,青梅街道,国会議事堂前,2,57,35.730976,139.476566,6.9,10
西武多摩湖線,萩山,国会議事堂前,1,61,35.74048550000001,139.4774398,6.8,10
西武多摩湖線,八坂,国会議事堂前,1,80,35.744863,139.467761,7.0,10
西武多摩湖線,武蔵大和,国会議事堂前,1,83,35.756417,139.444263,6.0,10
西武多摩湖線,多摩湖,国会議事堂前,1,85,35.7661519,139.4426132,5.5,10
西武山口線,多摩湖,国会議事堂前,1,85,35.7661519,139.4426132,5.5,10
西武山口線,西武園ゆうえんち,国会議事堂前,3,75,35.7690263,139.4401512,5.2,10
西武山口線,西武球場前,国会議事堂前,2,78,35.7704984,139.4190427,5.3,10
西武拝島線,小平,国会議事堂前,1,61,35.7370711,139.4881602,6.9,10
西武拝島線,萩山,国会議事堂前,1,61,35.74048550000001,139.4774398,6.8,10
西武拝島線,小川,国会議事堂前,1,65,35.737527,139.4635691,7.2,10
西武拝島線,東大和市,国会議事堂前,1,69,35.732891,139.434403,6.1,10
西武拝島線,玉川上水,国会議事堂前,1,71,35.731964,139.4183325,6.5,10
西武拝島線,武蔵砂川,国会議事堂前,1,74,35.7290364,139.3922419,6.4,10
西武拝島線,西武立川,国会議事堂前,1,77,35.7262964,139.3705392,6.3,10
西武拝島線,拝島,国会議事堂前,1,68,35.72113,139.3436514,6.0,10
西武新宿線,西武新宿,国会議事堂前,0,24,35.695363,139.7000521,17.7,10
西武新宿線,高田馬場,国会議事堂前,1,27,35.7125654,139.7038615,14.5,10
西武新宿線,下落合,国会議事堂前,1,33,35.71587410000001,139.6950191,13.7,10
西武新宿線,中井,国会議事堂前,1,28,35.7150776,139.6871252,13.2,10
西武新宿線,新井薬師前,国会議事堂前,1,39,35.71578950000001,139.6719543,12.6,10
西武新宿線,沼袋,国会議事堂前,1,41,35.719315,139.6644193,12.0,10
西武新宿線,野方,国会議事堂前,1,45,35.7196848,139.6532117,11.9,10
西武新宿線,都立家政,国会議事堂前,1,46,35.722366,139.644539,11.5,10
西武新宿線,鷺ノ宮,国会議事堂前,1,39,35.7226237,139.638906,11.5,10
西武新宿線,下井草,国会議事堂前,1,49,35.72387000000001,139.624693,10.7,10
西武新宿線,井荻,国会議事堂前,1,51,35.724675,139.61561,10.6,10
西武新宿線,上井草,国会議事堂前,1,56,35.725258,139.602945,10.9,10
西武新宿線,上石神井,国会議事堂前,1,46,35.7262543,139.5921496,10.4,10
西武新宿線,武蔵関,国会議事堂前,1,47,35.72761790000001,139.5763635,9.9,10
西武新宿線,東伏見,国会議事堂前,1,49,35.7286904,139.5642362,9.1,10
西武新宿線,西武柳沢,国会議事堂前,1,51,35.728637,139.5525518,8.7,10
西武新宿線,田無,国会議事堂前,1,51,35.7273335,139.5394451,8.5,10
西武新宿線,花小金井,国会議事堂前,1,54,35.726172,139.5132046,7.8,10
西武新宿線,小平,国会議事堂前,1,61,35.7370711,139.4881602,6.9,10
西武新宿線,久米川,国会議事堂前,1,64,35.7500258,139.472007,6.9,10
西武新宿線,東村山,国会議事堂前,1,56,35.760471,139.46585,6.8,10
西武新宿線,所沢,国会議事堂前,1,61,35.7866173,139.4732246,7.3,10
西武新宿線,航空公園,国会議事堂前,1,73,35.798329,139.465592,7.5,10
西武新宿線,新所沢,国会議事堂前,1,75,35.8068135,139.4560541,7.0,10
西武新宿線,入曽,国会議事堂前,1,79,35.832435,139.427178,5.0,10
西武新宿線,狭山市,国会議事堂前,1,71,35.8572319,139.413282,5.6,10
西武新宿線,新狭山,国会議事堂前,1,86,35.8739956,139.4334541,5.1,10
西武新宿線,南大塚,国会議事堂前,1,89,35.8898055,139.4543388,5.8,10
西武新宿線,本川越,国会議事堂前,1,77,35.915122,139.481892,6.9,10
西武有楽町線,小竹向原,国会議事堂前,1,29,35.74334109999999,139.6795208,11.0,10
西武有楽町線,新桜台,国会議事堂前,1,34,35.7412366,139.6688231,11.0,10
西武有楽町線,練馬,国会議事堂前,1,36,35.737841,139.653912,11.7,10
西武池袋線,池袋,国会議事堂前,0,25,35.7295028,139.7109001,13.9,10
西武池袋線,椎名町,国会議事堂前,1,34,35.7264722,139.6949221,12.6,10
西武池袋線,東長崎,国会議事堂前,1,36,35.7303273,139.6829125,12.2,10
西武池袋線,江古田,国会議事堂前,1,38,35.737481,139.672744,11.6,10
西武池袋線,桜台,国会議事堂前,1,40,33.4717096,130.5421781,11.0,10
西武池袋線,練馬,国会議事堂前,1,36,35.737841,139.653912,11.7,10
西武池袋線,中村橋,国会議事堂前,1,45,35.7367952,139.6376668,11.1,10
西武池袋線,富士見台,国会議事堂前,1,46,35.7356895,139.629611,10.6,10
西武池袋線,練馬高野台,国会議事堂前,1,49,35.7406329,139.6168772,10.5,10
西武池袋線,石神井公園,国会議事堂前,1,43,35.7436447,139.6065548,10.1,10
西武池袋線,大泉学園,国会議事堂前,1,50,35.7493601,139.5865462,9.3,10
西武池袋線,保谷,国会議事堂前,1,52,35.7483557,139.5676,8.7,10
西武池袋線,ひばりヶ丘,国会議事堂前,1,50,35.75142,139.545782,8.2,10
西武池袋線,東久留米,国会議事堂前,1,53,35.76034509999999,139.5339486,7.5,10
西武池袋線,清瀬,国会議事堂前,1,55,35.7720993,139.51984,7.4,10
西武池袋線,秋津,国会議事堂前,1,58,35.77843490000001,139.4967816,7.2,10
西武池袋線,所沢,国会議事堂前,1,61,35.7866173,139.4732246,7.3,10
西武池袋線,西所沢,国会議事堂前,1,66,35.7892995,139.4560334,7.5,10
西武池袋線,小手指,国会議事堂前,1,69,35.8005786,139.4380557,6.8,10
西武池袋線,狭山ヶ丘,国会議事堂前,1,74,35.810382,139.417013,5.9,10
西武池袋線,武蔵藤沢,国会議事堂前,1,76,35.820853,139.412763,5.6,10
西武池袋線,稲荷山公園,国会議事堂前,1,79,35.844683,139.399402,6.2,10
西武池袋線,入間市,国会議事堂前,1,81,35.8420017,139.3895814,5.8,10
西武池袋線,仏子,国会議事堂前,1,86,35.837794,139.360155,5.5,10
西武池袋線,元加治,国会議事堂前,1,88,35.84053919999999,139.3457582,5.5,10
西武池袋線,飯能,国会議事堂前,1,81,35.851264,139.318769,4.5,10
西武池袋線,東飯能,国会議事堂前,2,87,35.853014,139.32613,5.5,10
西武池袋線,高麗,国会議事堂前,2,92,35.88201,139.304408,4.9,10
西武池袋線,武蔵横手,国会議事堂前,2,96,35.885141,139.2808447,4.7,10
西武池袋線,東吾野,国会議事堂前,2,100,35.8921014,139.2606942,4.7,10
西武狭山線,西所沢,国会議事堂前,1,66,35.7892995,139.4560334,7.5,10
西武狭山線,下山口,国会議事堂前,2,75,35.7793925,139.4408485,6.0,10
西武狭山線,西武球場前,国会議事堂前,2,78,35.7704984,139.4190427,5.3,10
西武秩父線,吾野,国会議事堂前,2,106,35.8921014,139.2606942,,10
西武秩父線,西吾野,国会議事堂前,2,111,35.9263675,139.2021935,4.7,10
西武秩父線,正丸,国会議事堂前,2,117,35.9383115,139.1820895,4.7,10
西武秩父線,芦ヶ久保,国会議事堂前,2,123,35.976328,139.136002,4.7,10
西武秩父線,横瀬,国会議事堂前,1,117,35.985508,139.0978613,4.2,10
西武秩父線,西武秩父,国会議事堂前,1,122,35.990047,139.083062,5.7,10
西武西武園線,西武園,国会議事堂前,2,72,35.767721,139.448901,6.5,10
西武豊島線,豊島園,国会議事堂前,1,47,35.7425725,139.6489471,11.5,10
都電荒川線,三ノ輪橋,国会議事堂前,1,35,35.7321051,139.7916155,13.1,10
都電荒川線,荒川一中前,国会議事堂前,1,34,35.7336766,139.7889264,12.9,10
都電荒川線,荒川区役所前,国会議事堂前,1,33,35.7349357,139.7864979,11.1,10
都電荒川線,荒川二丁目,国会議事堂前,1,32,35.7385432,139.7847008,11.7,10
都電荒川線,荒川七丁目,国会議事堂前,1,31,35.7418313,139.7837401,10.9,10
都電荒川線,町屋駅前,国会議事堂前,0,27,35.7427846,139.7809419,11.8,10
都電荒川線,町屋二丁目,国会議事堂前,1,31,35.74369799999999,139.7770331,10.9,10
都電荒川線,東尾久三丁目,国会議事堂前,1,32,35.7457854,139.7736639,9.3,10
都電荒川線,熊野前,国会議事堂前,1,33,35.7485267,139.7698487,9.8,10
都電荒川線,宮ノ前,国会議事堂前,1,38,35.749997,139.765577,9.8,10
都電荒川線,小台,国会議事堂前,1,39,35.7505233,139.7615643,9.7,10
都電荒川線,荒川遊園地前,国会議事堂前,1,41,35.7506878,139.7579215,10.9,10
都電荒川線,荒川車庫前,国会議事堂前,1,39,35.7508582,139.7527811,11.2,10
都電荒川線,梶原,国会議事堂前,1,38,35.7510889,139.7478397,10.5,10
都電荒川線,栄町,国会議事堂前,1,37,35.6130005,140.1186178,11.9,10
都電荒川線,王子駅前,国会議事堂前,0,33,35.7528359,139.7381972,11.6,10
都電荒川線,飛鳥山,国会議事堂前,1,41,35.7501771,139.7373504,11.1,10
都電荒川線,滝野川一丁目,国会議事堂前,1,42,35.7472737,139.7354215,11.3,10
都電荒川線,西ヶ原四丁目,国会議事堂前,1,43,35.7444235,139.732777,12.4,10
都電荒川線,新庚申塚,国会議事堂前,1,37,35.7415497,139.7306585,12.9,10
都電荒川線,庚申塚,国会議事堂前,1,47,35.7415497,139.7306585,12.9,10
都電荒川線,巣鴨新田,国会議事堂前,1,48,35.735704,139.7276824,14.5,10
都電荒川線,大塚駅前,国会議事堂前,1,34,35.7315799,139.7293294,14.8,10
都電荒川線,向原,国会議事堂前,1,54,35.7288949,139.7248761,13.3,10
都電荒川線,東池袋四丁目,国会議事堂前,1,30,35.7252827,139.7201591,14.9,10
都電荒川線,都電雑司ヶ谷,国会議事堂前,1,73,35.7241592,139.717881,13.0,10
都電荒川線,鬼子母神前,国会議事堂前,1,27,35.7200509,139.7146731,15.3,10
都電荒川線,学習院下,国会議事堂前,1,76,35.7166025,139.7125984,14.2,10
都電荒川線,面影橋,国会議事堂前,1,78,35.7130162,139.7142544,14.5,10
金沢シーサイドライン,新杉田,国会議事堂前,1,75,35.3867269,139.619549,9.5,10
金沢シーサイドライン,南部市場,国会議事堂前,2,82,35.380158,139.633206,9.8,10
金沢シーサイドライン,鳥浜,国会議事堂前,2,84,35.3771188,139.641745,7.9,10
金沢シーサイドライン,並木北,国会議事堂前,2,86,35.3719099,139.6426979,7.9,10
金沢シーサイドライン,並木中央,国会議事堂前,2,88,35.3654381,139.6429557,7.5,10
金沢シーサイドライン,幸浦,国会議事堂前,2,90,35.3584023,139.6437267,8.5,10
金沢シーサイドライン,産業振興センター,国会議事堂前,2,91,35.3534409,139.6463012,4.7,10
金沢シーサイドライン,福浦,国会議事堂前,2,93,35.349633,139.6485568,4.7,10
金沢シーサイドライン,市大医学部,国会議事堂前,2,96,35.3439584,139.6501483,10.2,10
金沢シーサイドライン,八景島,国会議事堂前,2,98,35.3408344,139.6408293,6.0,10
金沢シーサイドライン,海の公園柴口,国会議事堂前,2,97,35.3421219,139.6359027,7.7,10
金沢シーサイドライン,海の公園南口,国会議事堂前,2,96,35.3372071,139.632055,8.0,10
金沢シーサイドライン,野島公園,国会議事堂前,2,94,35.3305806,139.6315414,8.6,10
金沢シーサイドライン,金沢八景,国会議事堂前,1,86,35.3312442,139.6202471,8.3,10
みなとみらい線,横浜,国会議事堂前,1,43,35.46598110000001,139.622062,12.2,10
みなとみらい線,新高島,国会議事堂前,1,60,35.462038,139.626731,19.5,10
みなとみらい線,みなとみらい,国会議事堂前,1,59,35.4573889,139.6327216,19.7,10
みなとみらい線,馬車道,国会議事堂前,1,61,35.4501774,139.636271,13.8,10
みなとみらい線,日本大通り,国会議事堂前,1,62,35.4468153,139.6425887,12.7,10
みなとみらい線,元町・中華街,国会議事堂前,1,64,35.4427858,139.6499956,11.0,10
埼玉高速鉄道線,浦和美園,国会議事堂前,0,58,35.893687,139.727872,8.6,10
埼玉高速鉄道線,東川口,国会議事堂前,0,55,35.8760773,139.7439577,8.1,10
埼玉高速鉄道線,戸塚安行,国会議事堂前,0,52,35.8590492,139.7537087,7.9,10
埼玉高速鉄道線,新井宿,国会議事堂前,0,49,35.842748,139.737956,7.4,10
埼玉高速鉄道線,鳩ヶ谷,国会議事堂前,0,47,35.8309104,139.7360684,7.0,10
埼玉高速鉄道線,南鳩ヶ谷,国会議事堂前,0,44,35.8162585,139.7361382,7.7,10
埼玉高速鉄道線,川口元郷,国会議事堂前,0,42,35.800392,139.730209,8.5,10
埼玉高速鉄道線,赤羽岩淵,国会議事堂前,0,38,35.783504,139.721821,11.9,10
東京メトロ丸ノ内線,池袋,国会議事堂前,0,25,35.7295028,139.7109001,13.9,10
東京メトロ丸ノ内線,新大塚,国会議事堂前,0,22,35.7258009,139.7298975,13.9,10
東京メトロ丸ノ内線,茗荷谷,国会議事堂前,0,20,35.7173731,139.7367799,15.0,10
東京メトロ丸ノ内線,後楽園,国会議事堂前,0,17,35.7084859,139.7518216,16.3,10
東京メトロ丸ノ内線,本郷三丁目,国会議事堂前,0,14,35.70750659999999,139.760436,17.1,10
東京メトロ丸ノ内線,御茶ノ水,国会議事堂前,0,13,35.6997175,139.7644404,17.9,10
東京メトロ丸ノ内線,淡路町,国会議事堂前,0,10,35.69496,139.7674597,18.3,10
東京メトロ丸ノ内線,大手町,国会議事堂前,0,8,35.6853494,139.7632784,19.3,10
東京メトロ丸ノ内線,東京,国会議事堂前,0,6,35.6812996,139.7670658,18.8,10
東京メトロ丸ノ内線,銀座,国会議事堂前,0,3,35.67172790000001,139.7644425,19.7,10
東京メトロ丸ノ内線,赤坂見附,国会議事堂前,0,1,35.677067,139.7373586,23.0,10
東京メトロ丸ノ内線,四ツ谷,国会議事堂前,0,4,35.6861525,139.7302183,18.4,10
東京メトロ丸ノ内線,四谷三丁目,国会議事堂前,0,7,35.6879318,139.7206307,17.7,10
東京メトロ丸ノ内線,新宿御苑前,国会議事堂前,0,9,35.6885809,139.7106837,17.5,10
東京メトロ丸ノ内線,新宿三丁目,国会議事堂前,0,11,35.6908823,139.7048821,19.5,10
東京メトロ丸ノ内線,新宿,国会議事堂前,0,17,35.6885809,139.7106837,17.5,10
東京メトロ丸ノ内線,西新宿,国会議事堂前,0,15,35.6943389,139.6929086,18.3,10
東京メトロ丸ノ内線,中野坂上,国会議事堂前,0,17,35.6970686,139.6821613,13.8,10
東京メトロ丸ノ内線,新中野,国会議事堂前,0,20,35.6974924,139.6689374,13.5,10
東京メトロ丸ノ内線,東高円寺,国会議事堂前,0,22,35.698027,139.6579834,13.2,10
東京メトロ丸ノ内線,新高円寺,国会議事堂前,0,23,35.697845,139.64847,13.0,10
東京メトロ丸ノ内線,南阿佐ケ谷,国会議事堂前,0,26,35.699456,139.6355541,13.4,10
東京メトロ丸ノ内線,荻窪,国会議事堂前,0,30,35.7045751,139.6200629,12.5,10
東京メトロ副都心線,和光市,国会議事堂前,1,42,35.788363,139.6127811,10.0,10
東京メトロ副都心線,地下鉄成増,国会議事堂前,1,38,35.7766972,139.6311902,10.3,10
東京メトロ副都心線,地下鉄赤塚,国会議事堂前,1,36,35.769976,139.6440227,10.4,10
東京メトロ副都心線,平和台,国会議事堂前,1,33,35.7575611,139.6543279,10.9,10
東京メトロ副都心線,氷川台,国会議事堂前,1,31,35.7495622,139.6654662,10.3,10
東京メトロ副都心線,小竹向原,国会議事堂前,1,29,35.74334109999999,139.6795208,11.0,10
東京メトロ副都心線,千川,国会議事堂前,1,30,35.7382658,139.6893487,12.1,10
