line,price,from,to,trans,min
JR外房線,4.2,安房天津,霞ケ関,2,165
JR宇都宮線,3.8,矢板,霞ケ関,2,119
JR宇都宮線,3.1,片岡,霞ケ関,2,113
JR宇都宮線,3.6,蒲須坂,霞ケ関,2,109
JR宇都宮線,4.5,氏家,霞ケ関,2,104
JR宇都宮線,6.0,宝積寺,霞ケ関,2,99
JR宇都宮線,6.5,宇都宮,霞ケ関,1,78
JR宇都宮線,5.7,雀宮,霞ケ関,1,134
JR宇都宮線,4.8,石橋,霞ケ関,3,225
JR宇都宮線,5.2,自治医大,霞ケ関,1,124
JR宇都宮線,5.4,小金井,霞ケ関,1,118
JR宇都宮線,4.8,小山,霞ケ関,1,67
JR宇都宮線,5.4,間々田,霞ケ関,1,103
JR宇都宮線,4.5,野木,霞ケ関,1,99
JR宇都宮線,4.3,古河,霞ケ関,1,95
JR宇都宮線,5.3,栗橋,霞ケ関,1,88
JR宇都宮線,4.9,東鷲宮,霞ケ関,1,83
JR宇都宮線,5.1,久喜,霞ケ関,1,79
JR宇都宮線,6.5,新白岡,霞ケ関,1,76
JR宇都宮線,6.2,白岡,霞ケ関,1,72
JR宇都宮線,5.8,蓮田,霞ケ関,1,67
JR宇都宮線,6.3,東大宮,霞ケ関,1,63
JR宇都宮線,7.5,土呂,霞ケ関,1,60
JR宇都宮線,11.0,さいたま新都心,霞ケ関,1,45
JR宇都宮線,10.3,浦和,霞ケ関,1,41
JR宇都宮線,12.0,赤羽,霞ケ関,1,31
JR宇都宮線,11.0,尾久,霞ケ関,1,26
JR宇都宮線,15.5,上野,霞ケ関,0,23
JR山手線,16.8,大崎,霞ケ関,1,23
JR山手線,17.8,五反田,霞ケ関,1,22
JR山手線,19.0,目黒,霞ケ関,1,21
JR山手線,21.6,恵比寿,霞ケ関,0,13
JR山手線,22.3,渋谷,霞ケ関,1,12
JR山手線,23.5,原宿,霞ケ関,0,14
JR山手線,18.5,代々木,霞ケ関,1,16
JR山手線,18.9,新宿,霞ケ関,0,19
JR山手線,15.4,新大久保,霞ケ関,1,26
JR山手線,14.5,高田馬場,霞ケ関,1,27
JR山手線,14.5,目白,霞ケ関,1,30
JR山手線,13.9,池袋,霞ケ関,0,23
JR山手線,14.2,大塚,霞ケ関,1,30
JR山手線,13.8,巣鴨,霞ケ関,1,24
JR山手線,13.7,駒込,霞ケ関,1,25
JR山手線,11.4,田端,霞ケ関,1,23
JR山手線,12.0,西日暮里,霞ケ関,0,18
JR山手線,12.6,日暮里,霞ケ関,1,23
JR山手線,13.4,鶯谷,霞ケ関,1,22
JR山手線,15.5,上野,霞ケ関,0,23
JR山手線,16.0,御徒町,霞ケ関,0,26
JR山手線,17.0,秋葉原,霞ケ関,0,19
JR山手線,17.7,神田,霞ケ関,1,13
JR山手線,18.8,東京,霞ケ関,0,4
JR山手線,18.7,有楽町,霞ケ関,0,8
JR山手線,22.7,新橋,霞ケ関,1,10
JR山手線,22.4,浜松町,霞ケ関,1,17
JR山手線,19.0,田町,霞ケ関,1,19
