line,price,from,to,trans,min
JR川越線,6.7,川越,大塚,1,38
JR川越線,4.8,西川越,大塚,2,47
JR川越線,5.7,的場,大塚,2,50
JR川越線,5.5,笠幡,大塚,2,54
JR川越線,3.8,武蔵高萩,大塚,2,58
JR川越線,5.2,高麗川,大塚,2,64
JR常磐線,4.2,大津港,大塚,2,168
JR常磐線,3.3,磯原,大塚,1,153
JR常磐線,4.2,南中郷,大塚,2,158
JR常磐線,4.4,高萩,大塚,1,147
JR常磐線,4.5,十王,大塚,2,149
JR常磐線,5.0,小木津,大塚,2,145
JR常磐線,5.4,日立,大塚,1,136
JR常磐線,5.1,常陸多賀,大塚,1,132
JR常磐線,4.8,大甕,大塚,1,135
JR常磐線,5.1,東海,大塚,1,89
JR常磐線,6.5,佐和,大塚,2,135
JR常磐線,5.8,勝田,大塚,1,118
JR常磐線,5.9,水戸,大塚,1,112
JR常磐線,5.8,赤塚,大塚,1,24
JR常磐線,5.2,内原,大塚,1,122
JR常磐線,4.4,友部,大塚,1,104
JR常磐線,3.0,岩間,大塚,1,111
JR常磐線,3.0,羽鳥,大塚,1,107
JR常磐線,3.0,石岡,大塚,1,93
JR常磐線,4.9,神立,大塚,1,92
JR常磐線,5.4,土浦,大塚,1,77
JR常磐線,5.5,荒川沖,大塚,1,72
JR常磐線,6.0,ひたち野うしく,大塚,1,69
JR常磐線,6.0,牛久,大塚,1,64
JR常磐線,4.8,藤代,大塚,1,57
JR常磐線,4.3,取手,大塚,1,51
JR常磐線,6.0,天王台,大塚,1,47
JR常磐線,7.4,我孫子,大塚,3,523
JR常磐線,8.2,柏,大塚,3,248
JR常磐線,8.5,松戸,大塚,1,30
JR常磐線,10.9,北千住,大塚,1,18
JR常磐線,12.5,南千住,大塚,1,18
JR常磐線,11.9,三河島,大塚,1,15
JR常磐線,12.6,日暮里,大塚,0,10
JR常磐線,15.5,上野,大塚,0,14
JR御殿場線,5.5,国府津,大塚,1,97
JR御殿場線,5.9,下曽我,大塚,2,112
JR御殿場線,5.8,上大井,大塚,2,116
JR御殿場線,5.1,相模金子,大塚,2,119
JR御殿場線,4.9,松田,大塚,1,112
JR御殿場線,4.7,東山北,大塚,2,123
JR御殿場線,4.7,山北,大塚,2,127
JR御殿場線,4.7,谷峨,大塚,2,136
JR成田線,6.7,佐倉,大塚,1,93
JR成田線,6.5,酒々井,大塚,1,99
JR成田線,6.3,成田,大塚,1,106
JR成田線,5.2,久住,大塚,1,123
JR成田線,4.7,滑河,大塚,1,130
JR成田線,4.7,下総神崎,大塚,1,136
JR成田線,5.3,大戸,大塚,1,141
JR成田線,5.0,佐原,大塚,1,145
JR成田線,4.9,香取,大塚,1,150
JR成田線,6.0,水郷,大塚,2,144
JR成田線,6.0,小見川,大塚,2,150
JR成田線,5.8,笹川,大塚,2,155
JR成田線,5.0,下総橘,大塚,2,161
JR成田線,5.1,下総豊里,大塚,2,165
JR成田線,4.3,椎柴,大塚,2,170
JR成田線,4.5,松岸,大塚,2,170
JR成田線,5.6,銚子,大塚,2,174
JR東海道線,18.8,東京,大塚,0,21
JR東海道線,22.7,新橋,大塚,0,26
JR東海道線,18.2,品川,大塚,0,32
JR東海道線,10.0,川崎,大塚,1,45
