line,price,from,to,trans,min
JR内房線,4.7,浜金谷,桜田門,2,145
JR内房線,11.2,安房勝山,桜田門,2,153
JR内房線,4.7,岩井,桜田門,2,157
JR内房線,4.7,富浦,桜田門,4,452
JR内房線,5.7,那古船形,桜田門,2,166
JR内房線,6.2,館山,桜田門,2,170
JR内房線,4.7,九重,桜田門,2,178
JR内房線,5.3,千倉,桜田門,2,184
JR内房線,5.3,江見,桜田門,3,466
JR内房線,4.7,太海,桜田門,3,472
JR南武線,8.8,立川,桜田門,2,62
JR南武線,9.2,西国立,桜田門,2,78
JR南武線,8.4,矢川,桜田門,2,76
JR南武線,8.3,谷保,桜田門,2,73
JR南武線,8.0,西府,桜田門,2,71
JR南武線,8.9,分倍河原,桜田門,2,58
JR南武線,9.8,府中本町,桜田門,1,82
JR南武線,8.5,南多摩,桜田門,2,64
JR南武線,8.2,稲城長沼,桜田門,2,61
JR南武線,8.3,矢野口,桜田門,2,59
JR南武線,8.7,稲田堤,桜田門,2,56
JR南武線,8.5,中野島,桜田門,2,54
JR南武線,10.4,登戸,桜田門,1,45
JR南武線,9.8,宿河原,桜田門,2,49
JR南武線,9.5,久地,桜田門,2,47
JR南武線,10.2,津田山,桜田門,2,45
JR南武線,11.2,武蔵溝ノ口,桜田門,1,41
JR南武線,10.0,武蔵新城,桜田門,2,46
JR南武線,10.4,武蔵中原,桜田門,2,48
JR南武線,12.0,武蔵小杉,桜田門,1,44
JR南武線,12.0,向河原,桜田門,2,51
JR南武線,10.7,平間,桜田門,2,49
JR南武線,10.0,鹿島田,桜田門,2,45
JR南武線,10.2,矢向,桜田門,2,44
JR南武線,10.4,尻手,桜田門,2,42
JR南武線,10.0,川崎,桜田門,1,35
JR埼京線,10.4,北与野,桜田門,1,60
JR埼京線,8.2,与野本町,桜田門,1,58
JR埼京線,8.3,南与野,桜田門,1,56
JR埼京線,8.8,中浦和,桜田門,1,54
JR埼京線,8.9,武蔵浦和,桜田門,1,44
JR埼京線,8.3,北戸田,桜田門,1,47
JR埼京線,8.5,戸田公園,桜田門,1,42
JR埼京線,9.3,浮間舟渡,桜田門,1,39
JR埼京線,10.3,北赤羽,桜田門,1,37
JR埼京線,12.0,赤羽,桜田門,1,36
JR埼京線,11.4,十条,桜田門,1,31
JR埼京線,12.1,板橋,桜田門,1,28
JR埼京線,13.9,池袋,桜田門,0,20
JR埼京線,18.9,新宿,桜田門,1,16
JR埼京線,22.3,渋谷,桜田門,1,13
JR埼京線,21.6,恵比寿,桜田門,1,26
JR埼京線,16.8,大崎,桜田門,1,25
JR埼京線,13.9,西大井,桜田門,2,28
JR埼京線,12.0,武蔵小杉,桜田門,1,44
JR埼京線,8.0,羽沢横浜国大,桜田門,1,60
JR外房線,8.1,千葉,桜田門,2,63
JR外房線,7.5,本千葉,桜田門,2,66
JR外房線,7.5,蘇我,桜田門,1,59
JR外房線,7.0,鎌取,桜田門,1,68
JR外房線,6.7,誉田,桜田門,1,73
JR外房線,5.8,土気,桜田門,1,84
JR外房線,4.8,大網,桜田門,1,89
JR外房線,4.6,永田,桜田門,0,2
JR外房線,5.1,本納,桜田門,1,82
JR外房線,4.8,新茂原,桜田門,1,85
JR外房線,4.5,茂原,桜田門,1,105
JR外房線,4.5,八積,桜田門,1,109
JR外房線,5.9,上総一ノ宮,桜田門,1,114
JR外房線,5.0,東浪見,桜田門,2,115
JR外房線,4.7,太東,桜田門,2,124
JR外房線,4.8,長者町,桜田門,2,127
JR外房線,4.7,三門,桜田門,2,129
JR外房線,4.7,浪花,桜田門,2,138
JR外房線,5.0,御宿,桜田門,2,117
JR外房線,5.4,勝浦,桜田門,2,123
JR外房線,4.7,鵜原,桜田門,2,148
JR外房線,4.7,上総興津,桜田門,2,152
JR外房線,4.7,安房小湊,桜田門,2,162
JR外房線,4.2,安房天津,桜田門,2,166
JR宇都宮線,3.8,矢板,桜田門,2,185
JR宇都宮線,3.1,片岡,桜田門,2,180
JR宇都宮線,3.6,蒲須坂,桜田門,2,175
JR宇都宮線,4.5,氏家,桜田門,2,171
JR宇都宮線,6.0,宝積寺,桜田門,2,165
JR宇都宮線,6.5,宇都宮,桜田門,1,140
JR宇都宮線,5.7,雀宮,桜田門,1,133
JR宇都宮線,4.8,石橋,桜田門,4,225
JR宇都宮線,5.2,自治医大,桜田門,1,123
JR宇都宮線,5.4,小金井,桜田門,1,119
JR宇都宮線,4.8,小山,桜田門,1,110
JR宇都宮線,5.4,間々田,桜田門,1,104
JR宇都宮線,4.5,野木,桜田門,1,100
JR宇都宮線,4.3,古河,桜田門,1,96
JR宇都宮線,5.3,栗橋,桜田門,1,89
JR宇都宮線,4.9,東鷲宮,桜田門,1,83
JR宇都宮線,5.1,久喜,桜田門,1,79
JR宇都宮線,6.5,新白岡,桜田門,1,76
JR宇都宮線,6.2,白岡,桜田門,1,73
JR宇都宮線,5.8,蓮田,桜田門,1,68
JR宇都宮線,6.3,東大宮,桜田門,1,63
JR宇都宮線,7.5,土呂,桜田門,1,61
JR宇都宮線,11.0,さいたま新都心,桜田門,2,47
JR宇都宮線,10.3,浦和,桜田門,1,46
JR宇都宮線,12.0,赤羽,桜田門,1,36
JR宇都宮線,11.0,尾久,桜田門,2,28
JR宇都宮線,15.5,上野,桜田門,1,20
JR山手線,16.8,大崎,桜田門,1,25
JR山手線,17.8,五反田,桜田門,1,27
JR山手線,19.0,目黒,桜田門,1,24
JR山手線,21.6,恵比寿,桜田門,1,26
JR山手線,22.3,渋谷,桜田門,1,13
JR山手線,23.5,原宿,桜田門,1,26
JR山手線,18.5,代々木,桜田門,1,20
JR山手線,18.9,新宿,桜田門,1,16
JR山手線,15.4,新大久保,桜田門,1,33
JR山手線,14.5,高田馬場,桜田門,1,26
JR山手線,14.5,目白,桜田門,1,29
JR山手線,13.9,池袋,桜田門,0,20
JR山手線,14.2,大塚,桜田門,1,28
JR山手線,13.8,巣鴨,桜田門,1,25
JR山手線,13.7,駒込,桜田門,1,21
JR山手線,11.4,田端,桜田門,1,28
JR山手線,12.0,西日暮里,桜田門,1,25
JR山手線,12.6,日暮里,桜田門,1,24
JR山手線,13.4,鶯谷,桜田門,1,22
JR山手線,15.5,上野,桜田門,1,20
JR山手線,16.0,御徒町,桜田門,1,18
JR山手線,17.0,秋葉原,桜田門,1,16
JR山手線,17.7,神田,桜田門,1,14
JR山手線,18.8,東京,桜田門,1,11
JR山手線,18.7,有楽町,桜田門,0,1
JR山手線,22.7,新橋,桜田門,1,11
JR山手線,22.4,浜松町,桜田門,1,13
JR山手線,19.0,田町,桜田門,1,16
JR山手線,19.4,高輪ゲートウェイ,桜田門,1,18
JR山手線,18.2,品川,桜田門,1,20
JR川越線,7.0,日進,桜田門,6,736
JR川越線,7.5,西大宮,桜田門,1,60
JR川越線,6.8,指扇,桜田門,1,63
JR川越線,6.4,南古谷,桜田門,1,68
JR川越線,6.7,川越,桜田門,0,70
JR川越線,4.8,西川越,桜田門,1,85
JR川越線,5.7,的場,桜田門,1,88
JR川越線,5.5,笠幡,桜田門,1,91
JR川越線,3.8,武蔵高萩,桜田門,1,99
JR川越線,5.2,高麗川,桜田門,1,103
JR常磐線,4.2,大津港,桜田門,3,173
JR常磐線,3.3,磯原,桜田門,2,158
JR常磐線,4.2,南中郷,桜田門,3,163
JR常磐線,4.4,高萩,桜田門,2,152
JR常磐線,4.5,十王,桜田門,3,154
JR常磐線,5.0,小木津,桜田門,3,150
JR常磐線,5.4,日立,桜田門,2,141
JR常磐線,5.1,常陸多賀,桜田門,2,137
JR常磐線,4.8,大甕,桜田門,2,140
JR常磐線,5.1,東海,桜田門,2,97
JR常磐線,6.5,佐和,桜田門,3,140
JR常磐線,5.8,勝田,桜田門,2,123
JR常磐線,5.9,水戸,桜田門,2,117
JR常磐線,5.8,赤塚,桜田門,0,35
JR常磐線,5.2,内原,桜田門,2,147
JR常磐線,4.4,友部,桜田門,2,109
JR常磐線,3.0,岩間,桜田門,2,133
JR常磐線,3.0,羽鳥,桜田門,2,133
JR常磐線,3.0,石岡,桜田門,2,98
JR常磐線,4.9,神立,桜田門,2,119
JR常磐線,5.4,土浦,桜田門,2,87
JR常磐線,5.5,荒川沖,桜田門,2,88
JR常磐線,6.0,ひたち野うしく,桜田門,2,84
JR常磐線,6.0,牛久,桜田門,2,80
JR常磐線,4.8,藤代,桜田門,2,71
JR常磐線,4.3,取手,桜田門,1,77
JR常磐線,6.0,天王台,桜田門,1,73
JR常磐線,7.4,我孫子,桜田門,4,513
JR常磐線,8.2,柏,桜田門,4,238
JR常磐線,8.5,松戸,桜田門,1,46
JR常磐線,10.9,北千住,桜田門,1,32
JR常磐線,12.5,南千住,桜田門,1,37
JR常磐線,11.9,三河島,桜田門,2,29
JR常磐線,12.6,日暮里,桜田門,1,24
JR常磐線,15.5,上野,桜田門,1,20
JR御殿場線,5.5,国府津,桜田門,1,119
JR御殿場線,5.9,下曽我,桜田門,2,128
JR御殿場線,5.8,上大井,桜田門,2,132
JR御殿場線,5.1,相模金子,桜田門,2,135
JR御殿場線,4.9,松田,桜田門,2,115
JR御殿場線,4.7,東山北,桜田門,2,143
JR御殿場線,4.7,山北,桜田門,2,147
JR御殿場線,4.7,谷峨,桜田門,2,156
JR成田線,6.7,佐倉,桜田門,2,83
JR成田線,6.5,酒々井,桜田門,2,89
JR成田線,6.3,成田,桜田門,2,106
JR成田線,5.2,久住,桜田門,2,111
JR成田線,4.7,滑河,桜田門,2,118
JR成田線,4.7,下総神崎,桜田門,2,124
JR成田線,5.3,大戸,桜田門,2,129
JR成田線,5.0,佐原,桜田門,2,133
JR成田線,4.9,香取,桜田門,2,138
JR成田線,6.0,水郷,桜田門,2,169
JR成田線,6.0,小見川,桜田門,2,175
JR成田線,5.8,笹川,桜田門,2,180
JR成田線,5.0,下総橘,桜田門,2,186
JR成田線,5.1,下総豊里,桜田門,2,190
JR成田線,4.3,椎柴,桜田門,2,195
JR成田線,4.5,松岸,桜田門,2,200
JR成田線,5.6,銚子,桜田門,3,164
JR東海道線,18.8,東京,桜田門,1,11
JR東海道線,22.7,新橋,桜田門,1,11
JR東海道線,18.2,品川,桜田門,1,20
JR東海道線,10.0,川崎,桜田門,1,35
JR東海道線,12.2,横浜,桜田門,1,52
JR東海道線,8.3,戸塚,桜田門,2,53
JR東海道線,8.5,大船,桜田門,2,59
JR東海道線,10.1,藤沢,桜田門,1,90
JR東海道線,8.9,辻堂,桜田門,1,94
JR東海道線,9.0,茅ケ崎,桜田門,1,99
JR東海道線,6.9,平塚,桜田門,1,104
JR東海道線,7.3,大磯,桜田門,1,110
JR東海道線,4.7,二宮,桜田門,1,115
JR東海道線,5.5,国府津,桜田門,1,119
JR東海道線,6.5,鴨宮,桜田門,1,124
JR東海道線,7.0,小田原,桜田門,1,128
JR東海道線,6.7,早川,桜田門,2,111
JR東海道線,4.7,根府川,桜田門,2,116
JR東海道線,4.3,真鶴,桜田門,2,121
JR東海道線,5.8,湯河原,桜田門,2,125
JR東金線,4.8,大網,桜田門,1,89
JR東金線,4.8,福俵,桜田門,1,96
JR東金線,4.5,東金,桜田門,1,99
JR東金線,4.5,求名,桜田門,1,110
JR東金線,3.9,成東,桜田門,1,116
JR根岸線,8.5,大船,桜田門,2,59
JR根岸線,7.5,本郷台,桜田門,1,80
JR根岸線,7.6,港南台,桜田門,1,77
JR根岸線,7.9,洋光台,桜田門,1,74
JR根岸線,9.5,新杉田,桜田門,1,71
JR根岸線,8.7,磯子,桜田門,1,68
JR根岸線,9.0,根岸,桜田門,1,65
JR根岸線,9.2,山手,桜田門,1,62
JR根岸線,11.2,石川町,桜田門,1,60
JR根岸線,12.3,関内,桜田門,1,58
JR根岸線,12.2,桜木町,桜田門,1,53
JR根岸線,12.2,横浜,桜田門,1,52
JR横浜線,8.1,八王子,桜田門,2,73
JR横浜線,7.5,片倉,桜田門,2,91
JR横浜線,8.0,八王子みなみ野,桜田門,2,89
JR横浜線,7.8,相原,桜田門,2,85
JR横浜線,7.7,橋本,桜田門,1,85
JR横浜線,6.5,相模原,桜田門,2,79
JR横浜線,6.8,矢部,桜田門,2,76
JR横浜線,6.5,淵野辺,桜田門,2,74
JR横浜線,6.7,古淵,桜田門,2,71
JR横浜線,8.2,町田,桜田門,2,62
JR横浜線,7.5,成瀬,桜田門,2,64
JR横浜線,8.3,長津田,桜田門,1,56
JR横浜線,8.2,十日市場,桜田門,2,63
JR横浜線,8.5,中山,桜田門,2,68
JR横浜線,7.7,鴨居,桜田門,2,65
JR横浜線,9.4,小机,桜田門,2,61
JR横浜線,11.5,新横浜,桜田門,1,55
JR横浜線,10.0,菊名,桜田門,2,48
JR横浜線,9.7,大口,桜田門,2,53
JR横浜線,11.5,東神奈川,桜田門,1,46
JR横須賀線,18.8,東京,桜田門,1,11
JR横須賀線,22.7,新橋,桜田門,1,11
JR横須賀線,18.2,品川,桜田門,1,20
JR横須賀線,13.9,西大井,桜田門,2,28
JR横須賀線,12.0,武蔵小杉,桜田門,1,44
JR横須賀線,10.0,新川崎,桜田門,2,37
JR横須賀線,12.2,横浜,桜田門,1,52
JR横須賀線,8.8,保土ケ谷,桜田門,2,51
JR横須賀線,9.0,東戸塚,桜田門,2,55
JR横須賀線,8.3,戸塚,桜田門,2,53
JR横須賀線,8.5,大船,桜田門,2,59
JR横須賀線,9.9,北鎌倉,桜田門,1,87
JR横須賀線,12.2,鎌倉,桜田門,2,73
JR横須賀線,10.9,逗子,桜田門,2,77
JR横須賀線,10.5,東逗子,桜田門,2,85
JR横須賀線,6.9,田浦,桜田門,2,89
JR横須賀線,8.6,横須賀,桜田門,2,93
JR横須賀線,5.5,衣笠,桜田門,2,97
JR横須賀線,6.7,久里浜,桜田門,2,103
JR武蔵野線,9.8,府中本町,桜田門,1,82
JR武蔵野線,8.5,北府中,桜田門,1,80
JR武蔵野線,9.8,西国分寺,桜田門,1,80
JR武蔵野線,7.2,新小平,桜田門,1,71
JR武蔵野線,7.2,新秋津,桜田門,0,66
JR武蔵野線,6.7,東所沢,桜田門,1,61
JR武蔵野線,7.6,新座,桜田門,1,58
JR武蔵野線,8.3,北朝霞,桜田門,0,50
JR武蔵野線,7.4,西浦和,桜田門,1,59
JR武蔵野線,8.9,武蔵浦和,桜田門,1,44
JR武蔵野線,8.3,南浦和,桜田門,1,52
JR武蔵野線,7.0,東浦和,桜田門,1,72
JR武蔵野線,8.1,東川口,桜田門,1,52
JR武蔵野線,8.0,南越谷,桜田門,1,69
JR武蔵野線,6.9,越谷レイクタウン,桜田門,1,75
JR武蔵野線,7.1,吉川,桜田門,1,72
JR武蔵野線,6.2,吉川美南,桜田門,1,70
JR武蔵野線,5.8,新三郷,桜田門,1,67
JR武蔵野線,7.9,南流山,桜田門,1,62
JR武蔵野線,7.1,新松戸,桜田門,1,54
JR武蔵野線,5.6,新八柱,桜田門,1,54
JR武蔵野線,8.5,東松戸,桜田門,1,51
JR武蔵野線,6.0,市川大野,桜田門,1,49
JR武蔵野線,7.0,船橋法典,桜田門,1,45
JR武蔵野線,9.7,西船橋,桜田門,1,38
JR湘南新宿ライン（宇都宮線・横須賀線）,10.3,浦和,桜田門,1,46
JR湘南新宿ライン（宇都宮線・横須賀線）,12.0,赤羽,桜田門,1,36
JR湘南新宿ライン（宇都宮線・横須賀線）,13.9,池袋,桜田門,0,20
JR湘南新宿ライン（宇都宮線・横須賀線）,18.9,新宿,桜田門,1,16
JR湘南新宿ライン（宇都宮線・横須賀線）,22.3,渋谷,桜田門,1,13
JR湘南新宿ライン（宇都宮線・横須賀線）,21.6,恵比寿,桜田門,1,26
JR湘南新宿ライン（宇都宮線・横須賀線）,16.8,大崎,桜田門,1,25
JR湘南新宿ライン（宇都宮線・横須賀線）,12.0,武蔵小杉,桜田門,1,44
JR湘南新宿ライン（宇都宮線・横須賀線）,10.0,新川崎,桜田門,2,37
JR湘南新宿ライン（宇都宮線・横須賀線）,12.2,横浜,桜田門,1,52
JR湘南新宿ライン（高崎線・東海道線）,10.3,浦和,桜田門,1,46
JR湘南新宿ライン（高崎線・東海道線）,12.0,赤羽,桜田門,1,36
JR湘南新宿ライン（高崎線・東海道線）,13.9,池袋,桜田門,0,20
JR湘南新宿ライン（高崎線・東海道線）,18.9,新宿,桜田門,1,16
JR湘南新宿ライン（高崎線・東海道線）,22.3,渋谷,桜田門,1,13
JR湘南新宿ライン（高崎線・東海道線）,21.6,恵比寿,桜田門,1,26
JR湘南新宿ライン（高崎線・東海道線）,16.8,大崎,桜田門,1,25
JR湘南新宿ライン（高崎線・東海道線）,12.0,武蔵小杉,桜田門,1,44
JR湘南新宿ライン（高崎線・東海道線）,12.2,横浜,桜田門,1,52
JR湘南新宿ライン（高崎線・東海道線）,8.3,戸塚,桜田門,2,53
JR湘南新宿ライン（高崎線・東海道線）,8.5,大船,桜田門,2,59
JR相模線,7.7,橋本,桜田門,1,85
JR相模線,7.0,南橋本,桜田門,2,95
JR相模線,5.8,上溝,桜田門,2,99
JR相模線,5.5,番田,桜田門,2,101
JR相模線,5.1,原当麻,桜田門,2,107
JR相模線,5.7,下溝,桜田門,2,109
JR相模線,6.3,相武台下,桜田門,2,95
JR相模線,5.2,入谷,桜田門,1,32
JR相模線,8.3,海老名,桜田門,2,76
JR相模線,8.0,厚木,桜田門,1,94
JR相模線,7.3,社家,桜田門,2,112
JR相模線,6.9,門沢橋,桜田門,2,119
JR相模線,6.9,倉見,桜田門,2,117
JR相模線,5.7,宮山,桜田門,2,114
JR相模線,7.1,寒川,桜田門,2,111
JR相模線,7.6,香川,桜田門,2,108
JR相模線,8.9,北茅ケ崎,桜田門,2,105
JR相模線,9.0,茅ケ崎,桜田門,1,99
JR総武本線,7.5,東千葉,桜田門,3,70
JR総武本線,6.2,都賀,桜田門,2,70
JR総武本線,5.8,四街道,桜田門,2,74
JR総武本線,6.5,物井,桜田門,2,79
JR総武本線,6.7,佐倉,桜田門,2,83
JR総武本線,6.1,南酒々井,桜田門,3,88
JR総武本線,4.8,八街,桜田門,3,96
JR総武本線,5.4,日向,桜田門,3,110
JR総武本線,3.9,成東,桜田門,1,116
