line,price,from,to,trans,min
JR内房線,4.7,佐貫町,八丁堀,0,100
JR内房線,4.7,上総湊,八丁堀,0,105
JR内房線,4.7,竹岡,八丁堀,1,133
JR内房線,4.7,浜金谷,八丁堀,1,138
JR内房線,11.2,安房勝山,八丁堀,1,146
JR内房線,4.7,岩井,八丁堀,1,149
JR内房線,4.7,富浦,八丁堀,3,456
JR内房線,5.7,那古船形,八丁堀,1,158
JR内房線,6.2,館山,八丁堀,1,163
JR内房線,4.7,九重,八丁堀,1,169
JR内房線,5.3,千倉,八丁堀,1,175
JR内房線,5.3,江見,八丁堀,2,177
JR内房線,4.7,太海,八丁堀,2,195
JR南武線,8.8,立川,八丁堀,1,70
JR南武線,9.2,西国立,八丁堀,2,76
JR南武線,8.4,矢川,八丁堀,2,80
JR南武線,8.3,谷保,八丁堀,2,77
JR南武線,8.0,西府,八丁堀,2,75
JR南武線,8.9,分倍河原,八丁堀,2,73
JR南武線,9.8,府中本町,八丁堀,2,71
JR南武線,8.5,南多摩,八丁堀,2,68
JR南武線,8.2,稲城長沼,八丁堀,2,64
JR南武線,8.3,矢野口,八丁堀,2,63
JR南武線,8.7,稲田堤,八丁堀,1,78
JR南武線,8.5,中野島,八丁堀,2,57
JR南武線,10.4,登戸,八丁堀,1,47
JR南武線,9.8,宿河原,八丁堀,2,55
JR南武線,9.5,久地,八丁堀,2,63
JR南武線,10.2,津田山,八丁堀,2,61
JR南武線,11.2,武蔵溝ノ口,八丁堀,1,59
JR南武線,10.0,武蔵新城,八丁堀,2,56
JR南武線,10.4,武蔵中原,八丁堀,2,53
JR南武線,12.0,武蔵小杉,八丁堀,1,40
JR南武線,12.0,向河原,八丁堀,2,50
JR南武線,10.7,平間,八丁堀,2,48
JR南武線,10.0,鹿島田,八丁堀,1,55
JR南武線,10.2,矢向,八丁堀,2,43
JR南武線,10.4,尻手,八丁堀,2,41
JR南武線,10.0,川崎,八丁堀,1,34
JR埼京線,10.4,北与野,八丁堀,1,78
JR埼京線,8.2,与野本町,八丁堀,1,76
JR埼京線,8.3,南与野,八丁堀,1,74
JR埼京線,8.8,中浦和,八丁堀,1,72
JR埼京線,8.9,武蔵浦和,八丁堀,0,85
JR埼京線,8.3,北戸田,八丁堀,1,98
JR埼京線,8.5,戸田公園,八丁堀,1,102
JR埼京線,9.3,浮間舟渡,八丁堀,1,105
JR埼京線,10.3,北赤羽,八丁堀,1,107
JR埼京線,12.0,赤羽,八丁堀,1,33
JR埼京線,11.4,十条,八丁堀,1,49
JR埼京線,12.1,板橋,八丁堀,1,41
JR埼京線,13.9,池袋,八丁堀,1,32
JR埼京線,18.9,新宿,八丁堀,1,28
JR埼京線,22.3,渋谷,八丁堀,1,27
JR埼京線,21.6,恵比寿,八丁堀,0,24
JR埼京線,16.8,大崎,八丁堀,1,31
JR埼京線,13.9,西大井,八丁堀,1,34
JR埼京線,12.0,武蔵小杉,八丁堀,1,40
JR埼京線,8.0,羽沢横浜国大,八丁堀,1,61
JR外房線,8.1,千葉,八丁堀,1,57
JR外房線,7.5,本千葉,八丁堀,1,61
JR外房線,7.5,蘇我,八丁堀,0,52
JR外房線,7.0,鎌取,八丁堀,0,57
JR外房線,6.7,誉田,八丁堀,0,62
JR外房線,5.8,土気,八丁堀,0,73
JR外房線,4.8,大網,八丁堀,0,78
JR外房線,4.6,永田,八丁堀,1,20
JR外房線,5.1,本納,八丁堀,0,87
JR外房線,4.8,新茂原,八丁堀,0,91
JR外房線,4.5,茂原,八丁堀,0,94
JR外房線,4.5,八積,八丁堀,0,98
JR外房線,5.9,上総一ノ宮,八丁堀,0,103
JR外房線,5.0,東浪見,八丁堀,1,109
JR外房線,4.7,太東,八丁堀,1,113
JR外房線,4.8,長者町,八丁堀,1,116
JR外房線,4.7,三門,八丁堀,1,118
JR外房線,4.7,浪花,八丁堀,1,127
JR外房線,5.0,御宿,八丁堀,1,100
JR外房線,5.4,勝浦,八丁堀,1,106
JR外房線,4.7,鵜原,八丁堀,1,136
JR外房線,4.7,上総興津,八丁堀,1,140
JR外房線,4.7,安房小湊,八丁堀,1,150
JR外房線,4.2,安房天津,八丁堀,1,161
JR宇都宮線,3.8,矢板,八丁堀,2,119
JR宇都宮線,3.1,片岡,八丁堀,2,113
JR宇都宮線,3.6,蒲須坂,八丁堀,2,109
JR宇都宮線,4.5,氏家,八丁堀,2,104
JR宇都宮線,6.0,宝積寺,八丁堀,2,99
JR宇都宮線,6.5,宇都宮,八丁堀,1,76
JR宇都宮線,5.7,雀宮,八丁堀,1,129
JR宇都宮線,4.8,石橋,八丁堀,3,223
JR宇都宮線,5.2,自治医大,八丁堀,1,118
JR宇都宮線,5.4,小金井,八丁堀,1,117
JR宇都宮線,4.8,小山,八丁堀,1,65
JR宇都宮線,5.4,間々田,八丁堀,1,102
JR宇都宮線,4.5,野木,八丁堀,1,98
JR宇都宮線,4.3,古河,八丁堀,1,91
JR宇都宮線,5.3,栗橋,八丁堀,1,84
JR宇都宮線,4.9,東鷲宮,八丁堀,1,78
JR宇都宮線,5.1,久喜,八丁堀,1,75
JR宇都宮線,6.5,新白岡,八丁堀,1,72
JR宇都宮線,6.2,白岡,八丁堀,1,68
JR宇都宮線,5.8,蓮田,八丁堀,1,63
JR宇都宮線,6.3,東大宮,八丁堀,1,59
JR宇都宮線,7.5,土呂,八丁堀,1,56
JR宇都宮線,11.0,さいたま新都心,八丁堀,1,46
JR宇都宮線,10.3,浦和,八丁堀,1,42
JR宇都宮線,12.0,赤羽,八丁堀,1,33
JR宇都宮線,11.0,尾久,八丁堀,1,27
JR宇都宮線,15.5,上野,八丁堀,0,13
JR山手線,16.8,大崎,八丁堀,1,31
JR山手線,17.8,五反田,八丁堀,1,21
JR山手線,19.0,目黒,八丁堀,1,30
JR山手線,21.6,恵比寿,八丁堀,0,24
JR山手線,22.3,渋谷,八丁堀,1,27
JR山手線,23.5,原宿,八丁堀,1,30
JR山手線,18.5,代々木,八丁堀,1,32
JR山手線,18.9,新宿,八丁堀,1,28
JR山手線,15.4,新大久保,八丁堀,1,44
JR山手線,14.5,高田馬場,八丁堀,1,24
JR山手線,14.5,目白,八丁堀,1,40
JR山手線,13.9,池袋,八丁堀,1,32
JR山手線,14.2,大塚,八丁堀,1,35
JR山手線,13.8,巣鴨,八丁堀,1,28
JR山手線,13.7,駒込,八丁堀,1,31
JR山手線,11.4,田端,八丁堀,1,28
JR山手線,12.0,西日暮里,八丁堀,1,26
JR山手線,12.6,日暮里,八丁堀,1,24
JR山手線,13.4,鶯谷,八丁堀,1,22
JR山手線,15.5,上野,八丁堀,0,13
JR山手線,16.0,御徒町,八丁堀,0,16
JR山手線,17.0,秋葉原,八丁堀,0,8
JR山手線,17.7,神田,八丁堀,1,16
JR山手線,18.8,東京,八丁堀,0,2
JR山手線,18.7,有楽町,八丁堀,0,14
JR山手線,22.7,新橋,八丁堀,1,8
JR山手線,22.4,浜松町,八丁堀,1,21
JR山手線,19.0,田町,八丁堀,1,23
JR山手線,19.4,高輪ゲートウェイ,八丁堀,1,25
JR山手線,18.2,品川,八丁堀,1,20
JR川越線,7.0,日進,八丁堀,4,798
JR川越線,7.5,西大宮,八丁堀,1,81
JR川越線,6.8,指扇,八丁堀,1,83
JR川越線,6.4,南古谷,八丁堀,1,89
JR川越線,6.7,川越,八丁堀,1,89
JR川越線,4.8,西川越,八丁堀,2,100
JR川越線,5.7,的場,八丁堀,2,103
JR川越線,5.5,笠幡,八丁堀,2,107
JR川越線,3.8,武蔵高萩,八丁堀,2,111
JR川越線,5.2,高麗川,八丁堀,2,115
JR常磐線,4.2,大津港,八丁堀,2,170
JR常磐線,3.3,磯原,八丁堀,1,155
JR常磐線,4.2,南中郷,八丁堀,2,160
JR常磐線,4.4,高萩,八丁堀,1,149
JR常磐線,4.5,十王,八丁堀,2,151
JR常磐線,5.0,小木津,八丁堀,2,147
JR常磐線,5.4,日立,八丁堀,1,138
JR常磐線,5.1,常陸多賀,八丁堀,1,134
JR常磐線,4.8,大甕,八丁堀,1,136
JR常磐線,5.1,東海,八丁堀,2,95
JR常磐線,6.5,佐和,八丁堀,2,137
JR常磐線,5.8,勝田,八丁堀,1,120
JR常磐線,5.9,水戸,八丁堀,1,114
JR常磐線,5.8,赤塚,八丁堀,1,55
JR常磐線,5.2,内原,八丁堀,1,139
JR常磐線,4.4,友部,八丁堀,1,105
JR常磐線,3.0,岩間,八丁堀,1,127
JR常磐線,3.0,羽鳥,八丁堀,1,123
JR常磐線,3.0,石岡,八丁堀,1,118
JR常磐線,4.9,神立,八丁堀,2,94
JR常磐線,5.4,土浦,八丁堀,1,84
JR常磐線,5.5,荒川沖,八丁堀,1,82
JR常磐線,6.0,ひたち野うしく,八丁堀,1,78
JR常磐線,6.0,牛久,八丁堀,1,74
JR常磐線,4.8,藤代,八丁堀,1,65
JR常磐線,4.3,取手,八丁堀,1,60
JR常磐線,6.0,天王台,八丁堀,1,56
JR常磐線,7.4,我孫子,八丁堀,3,511
JR常磐線,8.2,柏,八丁堀,3,236
JR常磐線,8.5,松戸,八丁堀,1,39
JR常磐線,10.9,北千住,八丁堀,0,24
JR常磐線,12.5,南千住,八丁堀,0,20
JR常磐線,11.9,三河島,八丁堀,1,27
JR常磐線,12.6,日暮里,八丁堀,1,24
JR常磐線,15.5,上野,八丁堀,0,13
JR御殿場線,5.5,国府津,八丁堀,1,96
JR御殿場線,5.9,下曽我,八丁堀,2,112
JR御殿場線,5.8,上大井,八丁堀,2,116
JR御殿場線,5.1,相模金子,八丁堀,2,119
JR御殿場線,4.9,松田,八丁堀,2,82
JR御殿場線,4.7,東山北,八丁堀,2,127
JR御殿場線,4.7,山北,八丁堀,2,131
JR御殿場線,4.7,谷峨,八丁堀,2,140
JR成田線,6.7,佐倉,八丁堀,1,87
JR成田線,6.5,酒々井,八丁堀,1,93
JR成田線,6.3,成田,八丁堀,1,90
JR成田線,5.2,久住,八丁堀,1,112
JR成田線,4.7,滑河,八丁堀,1,119
JR成田線,4.7,下総神崎,八丁堀,1,125
JR成田線,5.3,大戸,八丁堀,1,130
JR成田線,5.0,佐原,八丁堀,1,134
JR成田線,4.9,香取,八丁堀,1,139
JR成田線,6.0,水郷,八丁堀,2,138
JR成田線,6.0,小見川,八丁堀,2,143
JR成田線,5.8,笹川,八丁堀,2,149
JR成田線,5.0,下総橘,八丁堀,2,157
JR成田線,5.1,下総豊里,八丁堀,2,161
JR成田線,4.3,椎柴,八丁堀,2,166
JR成田線,4.5,松岸,八丁堀,1,174
JR成田線,5.6,銚子,八丁堀,1,178
JR東海道線,18.8,東京,八丁堀,0,2
JR東海道線,22.7,新橋,八丁堀,1,8
JR東海道線,18.2,品川,八丁堀,1,20
JR東海道線,10.0,川崎,八丁堀,1,34
JR東海道線,12.2,横浜,八丁堀,1,43
JR東海道線,8.3,戸塚,八丁堀,1,54
JR東海道線,8.5,大船,八丁堀,1,60
JR東海道線,10.1,藤沢,八丁堀,1,66
JR東海道線,8.9,辻堂,八丁堀,1,70
JR東海道線,9.0,茅ケ崎,八丁堀,1,74
JR東海道線,6.9,平塚,八丁堀,1,80
JR東海道線,7.3,大磯,八丁堀,1,85
JR東海道線,4.7,二宮,八丁堀,1,91
JR東海道線,5.5,国府津,八丁堀,1,96
JR東海道線,6.5,鴨宮,八丁堀,1,104
JR東海道線,7.0,小田原,八丁堀,1,57
JR東海道線,6.7,早川,八丁堀,1,112
JR東海道線,4.7,根府川,八丁堀,1,117
JR東海道線,4.3,真鶴,八丁堀,1,123
JR東海道線,5.8,湯河原,八丁堀,1,127
JR東金線,4.8,大網,八丁堀,0,78
JR東金線,4.8,福俵,八丁堀,0,85
JR東金線,4.5,東金,八丁堀,0,88
JR東金線,4.5,求名,八丁堀,0,99
JR東金線,3.9,成東,八丁堀,0,105
JR根岸線,8.5,大船,八丁堀,1,60
JR根岸線,7.5,本郷台,八丁堀,1,86
JR根岸線,7.6,港南台,八丁堀,2,73
JR根岸線,7.9,洋光台,八丁堀,1,80
JR根岸線,9.5,新杉田,八丁堀,1,77
JR根岸線,8.7,磯子,八丁堀,1,73
JR根岸線,9.0,根岸,八丁堀,1,72
JR根岸線,9.2,山手,八丁堀,1,69
JR根岸線,11.2,石川町,八丁堀,1,67
JR根岸線,12.3,関内,八丁堀,1,65
JR根岸線,12.2,桜木町,八丁堀,1,62
JR根岸線,12.2,横浜,八丁堀,1,43
JR横浜線,8.1,八王子,八丁堀,1,81
JR横浜線,7.5,片倉,八丁堀,2,88
JR横浜線,8.0,八王子みなみ野,八丁堀,2,89
JR横浜線,7.8,相原,八丁堀,2,85
JR横浜線,7.7,橋本,八丁堀,1,92
JR横浜線,6.5,相模原,八丁堀,2,79
JR横浜線,6.8,矢部,八丁堀,2,76
JR横浜線,6.5,淵野辺,八丁堀,2,74
JR横浜線,6.7,古淵,八丁堀,2,71
JR横浜線,8.2,町田,八丁堀,2,63
JR横浜線,7.5,成瀬,八丁堀,2,65
JR横浜線,8.3,長津田,八丁堀,1,77
JR横浜線,8.2,十日市場,八丁堀,2,59
JR横浜線,8.5,中山,八丁堀,2,55
JR横浜線,7.7,鴨居,八丁堀,2,52
JR横浜線,9.4,小机,八丁堀,2,62
JR横浜線,11.5,新横浜,八丁堀,1,56
JR横浜線,10.0,菊名,八丁堀,1,55
JR横浜線,9.7,大口,八丁堀,2,53
JR横浜線,11.5,東神奈川,八丁堀,1,57
JR横須賀線,18.8,東京,八丁堀,0,2
JR横須賀線,22.7,新橋,八丁堀,1,8
JR横須賀線,18.2,品川,八丁堀,1,20
JR横須賀線,13.9,西大井,八丁堀,1,34
JR横須賀線,12.0,武蔵小杉,八丁堀,1,40
JR横須賀線,10.0,新川崎,八丁堀,1,43
JR横須賀線,12.2,横浜,八丁堀,1,43
JR横須賀線,8.8,保土ケ谷,八丁堀,1,61
JR横須賀線,9.0,東戸塚,八丁堀,1,66
JR横須賀線,8.3,戸塚,八丁堀,1,54
JR横須賀線,8.5,大船,八丁堀,1,60
JR横須賀線,9.9,北鎌倉,八丁堀,1,78
JR横須賀線,12.2,鎌倉,八丁堀,1,81
JR横須賀線,10.9,逗子,八丁堀,1,86
JR横須賀線,10.5,東逗子,八丁堀,1,90
JR横須賀線,6.9,田浦,八丁堀,1,94
JR横須賀線,8.6,横須賀,八丁堀,1,97
JR横須賀線,5.5,衣笠,八丁堀,1,102
JR横須賀線,6.7,久里浜,八丁堀,1,103
JR武蔵野線,9.8,府中本町,八丁堀,2,71
JR武蔵野線,8.5,北府中,八丁堀,1,121
JR武蔵野線,9.8,西国分寺,八丁堀,1,64
JR武蔵野線,7.2,新小平,八丁堀,1,114
JR武蔵野線,7.2,新秋津,八丁堀,1,91
JR武蔵野線,6.7,東所沢,八丁堀,0,101
JR武蔵野線,7.6,新座,八丁堀,0,97
JR武蔵野線,8.3,北朝霞,八丁堀,0,93
JR武蔵野線,7.4,西浦和,八丁堀,0,88
JR武蔵野線,8.9,武蔵浦和,八丁堀,0,85
JR武蔵野線,8.3,南浦和,八丁堀,0,82
JR武蔵野線,7.0,東浦和,八丁堀,0,78
JR武蔵野線,8.1,東川口,八丁堀,0,74
JR武蔵野線,8.0,南越谷,八丁堀,0,58
JR武蔵野線,6.9,越谷レイクタウン,八丁堀,0,67
JR武蔵野線,7.1,吉川,八丁堀,0,64
JR武蔵野線,6.2,吉川美南,八丁堀,0,62
JR武蔵野線,5.8,新三郷,八丁堀,0,59
JR武蔵野線,7.9,南流山,八丁堀,0,54
JR武蔵野線,7.1,新松戸,八丁堀,0,51
JR武蔵野線,5.6,新八柱,八丁堀,0,47
JR武蔵野線,8.5,東松戸,八丁堀,0,40
JR武蔵野線,6.0,市川大野,八丁堀,0,36
JR武蔵野線,7.0,船橋法典,八丁堀,0,33
JR武蔵野線,9.7,西船橋,八丁堀,0,29
JR湘南新宿ライン（宇都宮線・横須賀線）,10.3,浦和,八丁堀,1,42
JR湘南新宿ライン（宇都宮線・横須賀線）,12.0,赤羽,八丁堀,1,33
JR湘南新宿ライン（宇都宮線・横須賀線）,13.9,池袋,八丁堀,1,32
JR湘南新宿ライン（宇都宮線・横須賀線）,18.9,新宿,八丁堀,1,28
JR湘南新宿ライン（宇都宮線・横須賀線）,22.3,渋谷,八丁堀,1,27
JR湘南新宿ライン（宇都宮線・横須賀線）,21.6,恵比寿,八丁堀,0,24
JR湘南新宿ライン（宇都宮線・横須賀線）,16.8,大崎,八丁堀,1,31
JR湘南新宿ライン（宇都宮線・横須賀線）,12.0,武蔵小杉,八丁堀,1,40
JR湘南新宿ライン（宇都宮線・横須賀線）,10.0,新川崎,八丁堀,1,43
JR湘南新宿ライン（宇都宮線・横須賀線）,12.2,横浜,八丁堀,1,43
JR湘南新宿ライン（高崎線・東海道線）,10.3,浦和,八丁堀,1,42
JR湘南新宿ライン（高崎線・東海道線）,12.0,赤羽,八丁堀,1,33
JR湘南新宿ライン（高崎線・東海道線）,13.9,池袋,八丁堀,1,32
JR湘南新宿ライン（高崎線・東海道線）,18.9,新宿,八丁堀,1,28
JR湘南新宿ライン（高崎線・東海道線）,22.3,渋谷,八丁堀,1,27
JR湘南新宿ライン（高崎線・東海道線）,21.6,恵比寿,八丁堀,0,24
JR湘南新宿ライン（高崎線・東海道線）,16.8,大崎,八丁堀,1,31
JR湘南新宿ライン（高崎線・東海道線）,12.0,武蔵小杉,八丁堀,1,40
JR湘南新宿ライン（高崎線・東海道線）,12.2,横浜,八丁堀,1,43
JR湘南新宿ライン（高崎線・東海道線）,8.3,戸塚,八丁堀,1,54
JR湘南新宿ライン（高崎線・東海道線）,8.5,大船,八丁堀,1,60
JR相模線,7.7,橋本,八丁堀,1,92
JR相模線,7.0,南橋本,八丁堀,2,110
JR相模線,5.8,上溝,八丁堀,2,115
JR相模線,5.5,番田,八丁堀,2,116
JR相模線,5.1,原当麻,八丁堀,2,110
JR相模線,5.7,下溝,八丁堀,2,108
