line,price,from,to,trans,min
JR山手線,16.8,大崎,銀座一丁目,1,24
JR山手線,17.8,五反田,銀座一丁目,1,26
JR山手線,19.0,目黒,銀座一丁目,1,25
JR山手線,21.6,恵比寿,銀座一丁目,0,24
JR山手線,22.3,渋谷,銀座一丁目,0,24
JR山手線,23.5,原宿,銀座一丁目,1,28
JR山手線,18.5,代々木,銀座一丁目,1,25
JR山手線,18.9,新宿,銀座一丁目,0,29
JR山手線,15.4,新大久保,銀座一丁目,1,37
JR山手線,14.5,高田馬場,銀座一丁目,1,30
JR山手線,14.5,目白,銀座一丁目,1,35
JR山手線,13.9,池袋,銀座一丁目,0,25
JR山手線,14.2,大塚,銀座一丁目,1,33
JR山手線,13.8,巣鴨,銀座一丁目,1,26
JR山手線,13.7,駒込,銀座一丁目,1,27
JR山手線,11.4,田端,銀座一丁目,1,27
JR山手線,12.0,西日暮里,銀座一丁目,1,26
JR山手線,12.6,日暮里,銀座一丁目,1,24
JR山手線,13.4,鶯谷,銀座一丁目,1,22
JR山手線,15.5,上野,銀座一丁目,0,20
JR山手線,16.0,御徒町,銀座一丁目,0,24
JR山手線,17.0,秋葉原,銀座一丁目,0,22
JR山手線,17.7,神田,銀座一丁目,0,14
JR山手線,18.8,東京,銀座一丁目,0,9
JR山手線,18.7,有楽町,銀座一丁目,0,1
JR山手線,22.7,新橋,銀座一丁目,0,8
JR山手線,22.4,浜松町,銀座一丁目,1,14
JR山手線,19.0,田町,銀座一丁目,1,16
JR山手線,19.4,高輪ゲートウェイ,銀座一丁目,1,19
JR山手線,18.2,品川,銀座一丁目,1,18
JR川越線,7.0,日進,銀座一丁目,5,740
JR川越線,7.5,西大宮,銀座一丁目,1,65
JR川越線,6.8,指扇,銀座一丁目,1,68
JR川越線,6.4,南古谷,銀座一丁目,1,73
JR川越線,6.7,川越,銀座一丁目,0,78
JR川越線,4.8,西川越,銀座一丁目,1,93
JR川越線,5.7,的場,銀座一丁目,1,96
JR川越線,5.5,笠幡,銀座一丁目,1,100
JR川越線,3.8,武蔵高萩,銀座一丁目,1,104
JR川越線,5.2,高麗川,銀座一丁目,1,108
JR常磐線,4.2,大津港,銀座一丁目,2,172
JR常磐線,3.3,磯原,銀座一丁目,1,157
JR常磐線,4.2,南中郷,銀座一丁目,2,162
