line,price,from,to,trans,min
JR外房線,4.2,安房天津,宝町,2,175
JR宇都宮線,3.8,矢板,宝町,3,117
JR宇都宮線,3.1,片岡,宝町,3,111
JR宇都宮線,3.6,蒲須坂,宝町,3,107
JR宇都宮線,4.5,氏家,宝町,3,102
JR宇都宮線,6.0,宝積寺,宝町,3,97
JR宇都宮線,6.5,宇都宮,宝町,1,139
JR宇都宮線,5.7,雀宮,宝町,1,132
JR宇都宮線,4.8,石橋,宝町,3,217
JR宇都宮線,5.2,自治医大,宝町,1,121
JR宇都宮線,5.4,小金井,宝町,1,120
JR宇都宮線,4.8,小山,宝町,1,111
JR宇都宮線,5.4,間々田,宝町,1,105
JR宇都宮線,4.5,野木,宝町,1,101
JR宇都宮線,4.3,古河,宝町,1,97
JR宇都宮線,5.3,栗橋,宝町,1,90
JR宇都宮線,4.9,東鷲宮,宝町,1,85
JR宇都宮線,5.1,久喜,宝町,1,81
JR宇都宮線,6.5,新白岡,宝町,1,78
JR宇都宮線,6.2,白岡,宝町,1,74
JR宇都宮線,5.8,蓮田,宝町,1,64
JR宇都宮線,6.3,東大宮,宝町,1,65
JR宇都宮線,7.5,土呂,宝町,1,62
JR宇都宮線,11.0,さいたま新都心,宝町,1,45
JR宇都宮線,10.3,浦和,宝町,1,40
JR宇都宮線,12.0,赤羽,宝町,1,31
JR宇都宮線,11.0,尾久,宝町,1,26
JR宇都宮線,15.5,上野,宝町,1,14
JR山手線,16.8,大崎,宝町,1,23
JR山手線,17.8,五反田,宝町,0,16
JR山手線,19.0,目黒,宝町,1,22
JR山手線,21.6,恵比寿,宝町,1,24
JR山手線,22.3,渋谷,宝町,1,25
JR山手線,23.5,原宿,宝町,1,34
JR山手線,18.5,代々木,宝町,1,26
JR山手線,18.9,新宿,宝町,1,28
JR山手線,15.4,新大久保,宝町,1,41
JR山手線,14.5,高田馬場,宝町,1,25
JR山手線,14.5,目白,宝町,1,45
JR山手線,13.9,池袋,宝町,1,42
JR山手線,14.2,大塚,宝町,1,39
