line,price,from,to,trans,min
JR内房線,4.7,太海,新橋,2,485
JR南武線,8.8,立川,新橋,1,63
JR南武線,9.2,西国立,新橋,1,71
JR南武線,8.4,矢川,新橋,1,69
JR南武線,8.3,谷保,新橋,1,67
JR南武線,8.0,西府,新橋,1,64
JR南武線,8.9,分倍河原,新橋,1,62
JR南武線,9.8,府中本町,新橋,1,60
JR南武線,8.5,南多摩,新橋,1,57
JR南武線,8.2,稲城長沼,新橋,1,52
JR南武線,8.3,矢野口,新橋,1,50
JR南武線,8.7,稲田堤,新橋,1,47
JR南武線,8.5,中野島,新橋,1,45
JR南武線,10.4,登戸,新橋,1,41
JR南武線,9.8,宿河原,新橋,1,40
JR南武線,9.5,久地,新橋,1,38
JR南武線,10.2,津田山,新橋,1,36
JR南武線,11.2,武蔵溝ノ口,新橋,1,33
JR南武線,10.0,武蔵新城,新橋,1,30
JR南武線,10.4,武蔵中原,新橋,1,28
JR南武線,12.0,武蔵小杉,新橋,0,15
JR南武線,12.0,向河原,新橋,1,27
JR南武線,10.7,平間,新橋,1,29
JR南武線,10.0,鹿島田,新橋,0,27
JR南武線,10.2,矢向,新橋,1,26
JR南武線,10.4,尻手,新橋,1,24
JR南武線,10.0,川崎,新橋,0,17
JR埼京線,10.4,北与野,新橋,1,50
JR埼京線,8.2,与野本町,新橋,1,52
JR埼京線,8.3,南与野,新橋,1,51
JR埼京線,8.8,中浦和,新橋,1,49
JR埼京線,8.9,武蔵浦和,新橋,1,42
JR埼京線,8.3,北戸田,新橋,1,39
JR埼京線,8.5,戸田公園,新橋,1,34
JR埼京線,9.3,浮間舟渡,新橋,1,31
JR埼京線,10.3,北赤羽,新橋,1,29
JR埼京線,12.0,赤羽,新橋,0,22
JR埼京線,11.4,十条,新橋,1,34
JR埼京線,12.1,板橋,新橋,0,38
JR埼京線,13.9,池袋,新橋,0,31
JR埼京線,18.9,新宿,新橋,0,30
JR埼京線,22.3,渋谷,新橋,0,14
JR埼京線,21.6,恵比寿,新橋,0,21
JR埼京線,16.8,大崎,新橋,0,13
JR埼京線,13.9,西大井,新橋,0,10
JR埼京線,12.0,武蔵小杉,新橋,0,15
JR埼京線,8.0,羽沢横浜国大,新橋,1,40
JR外房線,8.1,千葉,新橋,0,46
JR外房線,7.5,本千葉,新橋,0,49
JR外房線,7.5,蘇我,新橋,0,52
JR外房線,7.0,鎌取,新橋,1,62
JR外房線,6.7,誉田,新橋,1,66
JR外房線,5.8,土気,新橋,1,70
JR外房線,4.8,大網,新橋,1,75
JR外房線,4.6,永田,新橋,0,11
JR外房線,5.1,本納,新橋,1,87
JR外房線,4.8,新茂原,新橋,1,91
JR外房線,4.5,茂原,新橋,1,83
JR外房線,4.5,八積,新橋,1,98
JR外房線,5.9,上総一ノ宮,新橋,1,87
JR外房線,5.0,東浪見,新橋,2,105
JR外房線,4.7,太東,新橋,2,113
