line,from,to,trans,min
JR埼京線,北戸田,大手町,1,44
JR埼京線,戸田公園,大手町,1,40
JR埼京線,浮間舟渡,大手町,1,37
JR埼京線,北赤羽,大手町,1,34
JR埼京線,赤羽,大手町,0,36
JR埼京線,十条,大手町,1,28
JR埼京線,板橋,大手町,0,25
JR埼京線,池袋,大手町,0,17
JR埼京線,新宿,大手町,0,26
JR埼京線,渋谷,大手町,0,17
JR埼京線,恵比寿,大手町,0,40
JR埼京線,大崎,大手町,0,32
JR埼京線,西大井,大手町,0,28
JR埼京線,武蔵小杉,大手町,0,33
JR埼京線,羽沢横浜国大,大手町,0,51
JR外房線,千葉,大手町,0,57
JR外房線,本千葉,大手町,0,61
JR外房線,蘇我,大手町,0,71
JR外房線,鎌取,大手町,0,79
JR外房線,誉田,大手町,0,84
JR外房線,土気,大手町,0,73
JR外房線,大網,大手町,0,78
JR外房線,永田,大手町,0,9
JR外房線,本納,大手町,0,109
JR外房線,新茂原,大手町,0,113
JR外房線,茂原,大手町,0,92
JR外房線,八積,大手町,0,120
JR外房線,上総一ノ宮,大手町,0,100
JR外房線,東浪見,大手町,1,119
JR外房線,太東,大手町,1,123
JR外房線,長者町,大手町,1,126
JR外房線,三門,大手町,1,129
JR外房線,浪花,大手町,1,137
JR外房線,御宿,大手町,0,112
JR外房線,勝浦,大手町,0,118
JR外房線,鵜原,大手町,1,164
JR外房線,上総興津,大手町,1,169
JR外房線,安房小湊,大手町,2,167
JR外房線,安房天津,大手町,1,170
JR宇都宮線,矢板,大手町,1,114
JR宇都宮線,片岡,大手町,1,108
JR宇都宮線,蒲須坂,大手町,1,104
JR宇都宮線,氏家,大手町,1,99
JR宇都宮線,宝積寺,大手町,1,94
JR宇都宮線,宇都宮,大手町,0,73
JR宇都宮線,雀宮,大手町,0,131
JR宇都宮線,石橋,大手町,2,216
JR宇都宮線,自治医大,大手町,1,87
JR宇都宮線,小金井,大手町,0,119
JR宇都宮線,小山,大手町,0,62
JR宇都宮線,間々田,大手町,0,104
JR宇都宮線,野木,大手町,0,100
JR宇都宮線,古河,大手町,0,96
JR宇都宮線,栗橋,大手町,0,89
JR宇都宮線,東鷲宮,大手町,0,84
JR宇都宮線,久喜,大手町,0,80
JR宇都宮線,新白岡,大手町,0,77
JR宇都宮線,白岡,大手町,0,73
JR宇都宮線,蓮田,大手町,0,69
JR宇都宮線,東大宮,大手町,0,64
JR宇都宮線,土呂,大手町,0,61
JR宇都宮線,さいたま新都心,大手町,0,51
JR宇都宮線,浦和,大手町,0,46
JR宇都宮線,赤羽,大手町,0,36
JR宇都宮線,尾久,大手町,0,31
JR宇都宮線,上野,大手町,0,20
JR山手線,大崎,大手町,0,32
JR山手線,五反田,大手町,0,34
JR山手線,目黒,大手町,0,17
JR山手線,恵比寿,大手町,0,40
JR山手線,渋谷,大手町,0,17
JR山手線,原宿,大手町,0,20
JR山手線,代々木,大手町,0,47
JR山手線,新宿,大手町,0,26
JR山手線,新大久保,大手町,0,48
JR山手線,高田馬場,大手町,0,15
JR山手線,目白,大手町,0,44
JR山手線,池袋,大手町,0,17
JR山手線,大塚,大手町,0,38
JR山手線,巣鴨,大手町,0,12
JR山手線,駒込,大手町,0,34
JR山手線,田端,大手町,0,32
JR山手線,西日暮里,大手町,0,11
JR山手線,日暮里,大手町,0,28
JR山手線,鶯谷,大手町,0,26
JR山手線,上野,大手町,0,20
JR山手線,御徒町,大手町,0,22
JR山手線,秋葉原,大手町,0,19
JR山手線,神田,大手町,0,17
JR山手線,東京,大手町,0,1
JR山手線,有楽町,大手町,0,7
JR山手線,新橋,大手町,0,12
JR山手線,浜松町,大手町,0,22
JR山手線,田町,大手町,0,18
JR山手線,高輪ゲートウェイ,大手町,0,28
JR山手線,品川,大手町,0,23
JR川越線,日進,大手町,4,731
JR川越線,西大宮,大手町,1,54
JR川越線,指扇,大手町,1,57
JR川越線,南古谷,大手町,1,62
JR川越線,川越,大手町,1,58
JR川越線,西川越,大手町,2,69
JR川越線,的場,大手町,2,72
JR川越線,笠幡,大手町,2,75
JR川越線,武蔵高萩,大手町,2,79
JR川越線,高麗川,大手町,1,118
JR常磐線,大津港,大手町,1,170
JR常磐線,磯原,大手町,0,155
JR常磐線,南中郷,大手町,1,160
JR常磐線,高萩,大手町,0,149
JR常磐線,十王,大手町,1,151
JR常磐線,小木津,大手町,1,147
JR常磐線,日立,大手町,0,138
JR常磐線,常陸多賀,大手町,0,134
JR常磐線,大甕,大手町,0,137
JR常磐線,東海,大手町,1,89
JR常磐線,佐和,大手町,1,137
JR常磐線,勝田,大手町,0,120
JR常磐線,水戸,大手町,0,114
JR常磐線,赤塚,大手町,1,36
JR常磐線,内原,大手町,1,124
JR常磐線,友部,大手町,0,106
JR常磐線,岩間,大手町,1,113
JR常磐線,羽鳥,大手町,1,109
JR常磐線,石岡,大手町,0,95
JR常磐線,神立,大手町,1,94
JR常磐線,土浦,大手町,0,84
JR常磐線,荒川沖,大手町,0,95
JR常磐線,ひたち野うしく,大手町,0,87
JR常磐線,牛久,大手町,0,82
JR常磐線,藤代,大手町,0,74
JR常磐線,取手,大手町,0,62
JR常磐線,天王台,大手町,0,58
JR常磐線,我孫子,大手町,2,230
JR常磐線,柏,大手町,2,221
JR常磐線,松戸,大手町,0,33
JR常磐線,北千住,大手町,0,18
JR常磐線,南千住,大手町,0,30
JR常磐線,三河島,大手町,0,27
JR常磐線,日暮里,大手町,0,28
JR常磐線,上野,大手町,0,20
JR御殿場線,国府津,大手町,0,97
JR御殿場線,下曽我,大手町,2,90
JR御殿場線,上大井,大手町,1,116
JR御殿場線,相模金子,大手町,1,119
JR御殿場線,松田,大手町,1,77
JR御殿場線,東山北,大手町,1,127
JR御殿場線,山北,大手町,1,131
JR御殿場線,谷峨,大手町,1,140
JR成田線,佐倉,大手町,0,76
JR成田線,酒々井,大手町,0,90
JR成田線,成田,大手町,0,97
JR成田線,久住,大手町,0,105
JR成田線,滑河,大手町,0,112
JR成田線,下総神崎,大手町,0,118
JR成田線,大戸,大手町,0,123
JR成田線,佐原,大手町,0,127
JR成田線,香取,大手町,0,132
JR成田線,水郷,大手町,1,148
JR成田線,小見川,大手町,1,153
JR成田線,笹川,大手町,1,159
JR成田線,下総橘,大手町,1,167
JR成田線,下総豊里,大手町,1,171
JR成田線,椎柴,大手町,1,176
JR成田線,松岸,大手町,1,166
JR成田線,銚子,大手町,2,152
JR東海道線,東京,大手町,0,1
JR東海道線,新橋,大手町,0,12
JR東海道線,品川,大手町,0,23
JR東海道線,川崎,大手町,0,35
JR東海道線,横浜,大手町,0,44
JR東海道線,戸塚,大手町,0,55
JR東海道線,大船,大手町,0,61
JR東海道線,藤沢,大手町,0,67
JR東海道線,辻堂,大手町,0,71
JR東海道線,茅ケ崎,大手町,0,75
JR東海道線,平塚,大手町,0,81
JR東海道線,大磯,大手町,0,86
JR東海道線,二宮,大手町,0,92
JR東海道線,国府津,大手町,0,97
JR東海道線,鴨宮,大手町,0,104
JR東海道線,小田原,大手町,0,53
JR東海道線,早川,大手町,0,112
JR東海道線,根府川,大手町,0,117
JR東海道線,真鶴,大手町,0,123
JR東海道線,湯河原,大手町,0,127
JR東金線,大網,大手町,0,78
JR東金線,福俵,大手町,0,107
JR東金線,東金,大手町,0,110
JR東金線,求名,大手町,0,121
JR東金線,成東,大手町,0,127
JR根岸線,大船,大手町,0,61
