line,from,to,trans,min
京急本線,大森町,京橋,3,195
京急本線,梅屋敷,京橋,3,197
京急本線,京急蒲田,京橋,3,186
京急本線,雑色,京橋,3,200
京急本線,六郷土手,京橋,3,202
京急本線,京急川崎,京橋,3,196
京急本線,八丁畷,京橋,3,206
京急本線,鶴見市場,京橋,3,207
京急本線,京急鶴見,京橋,3,195
京急本線,生麦,京橋,3,212
京急本線,京急新子安,京橋,3,198
京急本線,子安,京橋,3,215
京急本線,神奈川新町,京橋,3,205
京急本線,神奈川,京橋,3,221
京急本線,横浜,京橋,3,169
京急本線,戸部,京橋,4,181
京急本線,日ノ出町,京橋,4,183
京急本線,黄金町,京橋,4,184
京急本線,南太田,京橋,4,186
京急本線,井土ヶ谷,京橋,4,190
京急本線,弘明寺,京橋,3,184
京急本線,上大岡,京橋,3,186
京急本線,屏風浦,京橋,4,201
京急本線,杉田,京橋,4,199
京急本線,京急富岡,京橋,4,201
京急本線,能見台,京橋,4,203
京急本線,金沢文庫,京橋,4,201
京急本線,金沢八景,京橋,4,203
京急本線,追浜,京橋,4,206
京急本線,京急田浦,京橋,4,216
京急本線,安針塚,京橋,4,223
京急本線,逸見,京橋,4,220
京急本線,汐入,京橋,4,212
京急本線,横須賀中央,京橋,4,214
京急本線,県立大学,京橋,4,225
京急本線,堀ノ内,京橋,4,217
京急本線,京急大津,京橋,5,222
京急本線,馬堀海岸,京橋,5,223
京急本線,浦賀,京橋,5,225
京急空港線,京急蒲田,京橋,3,186
京急空港線,糀谷,京橋,3,192
京急空港線,大鳥居,京橋,3,194
京急空港線,穴守稲荷,京橋,3,195
京急空港線,天空橋,京橋,3,197
京急逗子線,金沢八景,京橋,4,203
京急逗子線,六浦,京橋,5,208
京急逗子線,神武寺,京橋,5,211
京成千原線,千葉中央,京橋,4,240
京成千原線,千葉寺,京橋,4,584
京成千原線,大森台,京橋,4,586
京成千原線,学園前,京橋,5,1100
京成千原線,おゆみ野,京橋,4,593
京成千原線,ちはら台,京橋,4,595
京成千葉線,京成津田沼,京橋,4,232
京成千葉線,京成幕張本郷,京橋,4,233
京成千葉線,京成幕張,京橋,4,515
京成千葉線,検見川,京橋,4,513
京成千葉線,京成稲毛,京橋,4,510
京成千葉線,みどり台,京橋,4,508
京成千葉線,西登戸,京橋,4,506
京成千葉線,新千葉,京橋,4,505
京成千葉線,京成千葉,京橋,3,229
京成千葉線,千葉中央,京橋,4,240
京成成田空港線,京成上野,京橋,3,199
京成成田空港線,日暮里,京橋,3,191
京成成田空港線,青砥,京橋,3,221
京成成田空港線,京成高砂,京橋,3,223
京成成田空港線,東松戸,京橋,3,572
京成成田空港線,千葉ニュータウン中央,京橋,4,553
京成成田空港線,印旛日本医大,京橋,4,558
京成成田空港線,成田湯川,京橋,4,564
京成押上線,京成曳舟,京橋,3,214
京成押上線,八広,京橋,3,216
京成押上線,四ツ木,京橋,3,217
京成押上線,京成立石,京橋,3,219
京成押上線,青砥,京橋,3,221
京成本線,京成成田,京橋,3,627
京成本線,公津の杜,京橋,4,575
京成本線,宗吾参道,京橋,4,573
京成本線,京成酒々井,京橋,4,571
京成本線,大佐倉,京橋,4,569
京成本線,京成佐倉,京橋,4,566
京成本線,京成臼井,京橋,4,561
京成本線,ユーカリが丘,京橋,4,558
京成本線,志津,京橋,4,557
京成本線,勝田台,京橋,4,542
京成本線,京成大和田,京橋,4,553
京成本線,八千代台,京橋,4,550
京成本線,実籾,京橋,4,547
京成本線,京成大久保,京橋,4,545
京成本線,京成津田沼,京橋,4,232
京成本線,谷津,京橋,4,235
京成本線,船橋競馬場,京橋,4,233
京成本線,大神宮下,京橋,4,232
京成本線,京成船橋,京橋,3,214
京成本線,海神,京橋,4,494
京成本線,京成西船,京橋,3,238
京成本線,東中山,京橋,4,497
京成本線,京成中山,京橋,4,498
京成本線,鬼越,京橋,4,500
京成本線,京成八幡,京橋,4,221
京成本線,菅野,京橋,4,503
京成本線,市川真間,京橋,4,504
京成本線,国府台,京橋,4,506
京成本線,江戸川,京橋,4,507
京成本線,京成小岩,京橋,4,509
京成本線,京成高砂,京橋,3,223
京成本線,青砥,京橋,3,221
京成本線,お花茶屋,京橋,4,214
京成本線,堀切菖蒲園,京橋,4,212
京成本線,京成関屋,京橋,4,210
京成本線,千住大橋,京橋,4,208
京成本線,町屋,京橋,3,213
京成本線,新三河島,京橋,4,204
京成本線,日暮里,京橋,3,191
京成本線,京成上野,京橋,3,199
京成金町線,京成高砂,京橋,3,223
京成金町線,柴又,京橋,4,509
京成金町線,京成金町,京橋,3,237
京王井の頭線,渋谷,京橋,3,184
京王井の頭線,神泉,京橋,4,198
京王井の頭線,駒場東大前,京橋,4,199
京王井の頭線,池ノ上,京橋,4,201
京王井の頭線,下北沢,京橋,4,203
京王井の頭線,新代田,京橋,4,204
京王井の頭線,東松原,京橋,4,206
京王井の頭線,明大前,京橋,4,205
京王井の頭線,永福町,京橋,4,209
京王井の頭線,西永福,京橋,4,211
京王井の頭線,浜田山,京橋,4,213
京王井の頭線,高井戸,京橋,4,215
京王井の頭線,富士見ヶ丘,京橋,4,216
京王井の頭線,久我山,京橋,4,218
京王井の頭線,三鷹台,京橋,4,220
京王井の頭線,井の頭公園,京橋,4,222
京王井の頭線,吉祥寺,京橋,3,213
京王動物園線,多摩動物公園,京橋,4,535
京王相模原線,調布,京橋,4,223
京王相模原線,京王多摩川,京橋,5,228
京王相模原線,京王稲田堤,京橋,4,210
京王相模原線,京王よみうりランド,京橋,5,217
京王相模原線,稲城,京橋,5,219
京王相模原線,若葉台,京橋,4,211
京王相模原線,京王永山,京橋,4,209
京王相模原線,京王多摩センター,京橋,4,206
京王相模原線,京王堀之内,京橋,4,204
京王相模原線,南大沢,京橋,4,202
京王相模原線,多摩境,京橋,4,200
京王相模原線,橋本,京橋,3,192
京王競馬場線,東府中,京橋,4,236
京王競馬場線,府中競馬正門前,京橋,5,636
京王線,初台,京橋,4,216
京王線,幡ヶ谷,京橋,4,218
京王線,新宿,京橋,3,191
京王線,笹塚,京橋,4,200
京王線,代田橋,京橋,4,204
京王線,明大前,京橋,4,205
京王線,下高井戸,京橋,4,207
京王線,桜上水,京橋,4,209
京王線,上北沢,京橋,4,211
京王線,八幡山,京橋,4,212
京王線,芦花公園,京橋,4,214
京王線,千歳烏山,京橋,4,216
京王線,仙川,京橋,4,218
京王線,つつじヶ丘,京橋,4,219
京王線,柴崎,京橋,4,223
京王線,国領,京橋,4,225
京王線,布田,京橋,4,226
京王線,調布,京橋,4,223
京王線,西調布,京橋,4,230
京王線,飛田給,京橋,4,232
京王線,武蔵野台,京橋,4,234
京王線,多磨霊園,京橋,4,235
京王線,東府中,京橋,4,236
京王線,府中,京橋,4,229
京王線,分倍河原,京橋,4,231
京王線,中河原,京橋,4,243
京王線,聖蹟桜ヶ丘,京橋,4,234
京王線,百草園,京橋,4,247
京王線,高幡不動,京橋,4,238
京王線,南平,京橋,4,241
京王線,平山城址公園,京橋,4,239
京王線,長沼,京橋,4,237
京王線,北野,京橋,4,235
京王線,京王八王子,京橋,3,219
京王高尾線,北野,京橋,4,235
京王高尾線,京王片倉,京橋,3,222
京王高尾線,山田,京橋,1,37
京王高尾線,めじろ台,京橋,4,232
京王高尾線,狭間,京橋,4,234
京王高尾線,高尾,京橋,3,261
京王高尾線,高尾山口,京橋,4,501
北総鉄道北総線,京成高砂,京橋,3,223
北総鉄道北総線,新柴又,京橋,4,534
北総鉄道北総線,矢切,京橋,4,536
北総鉄道北総線,北国分,京橋,4,541
北総鉄道北総線,秋山,京橋,4,543
北総鉄道北総線,東松戸,京橋,3,572
北総鉄道北総線,松飛台,京橋,4,547
北総鉄道北総線,大町,京橋,5,917
北総鉄道北総線,西白井,京橋,4,554
北総鉄道北総線,白井,京橋,4,557
北総鉄道北総線,小室,京橋,4,559
北総鉄道北総線,千葉ニュータウン中央,京橋,4,553
北総鉄道北総線,印西牧の原,京橋,4,566
北総鉄道北総線,印旛日本医大,京橋,4,558
千葉モノレール1号線,千葉みなと,京橋,3,234
千葉モノレール1号線,市役所前,京橋,5,899
千葉モノレール1号線,栄町,京橋,4,561
千葉モノレール1号線,葭川公園,京橋,4,516
多摩モノレール,上北台,京橋,4,553
多摩モノレール,桜街道,京橋,4,551
多摩モノレール,玉川上水,京橋,4,550
多摩モノレール,砂川七番,京橋,4,548
多摩モノレール,泉体育館,京橋,4,546
多摩モノレール,立飛,京橋,4,544
多摩モノレール,高松,京橋,4,543
多摩モノレール,立川北,京橋,3,237
多摩モノレール,立川南,京橋,3,237
多摩モノレール,柴崎体育館,京橋,4,522
多摩モノレール,甲州街道,京橋,4,525
多摩モノレール,万願寺,京橋,4,527
多摩モノレール,高幡不動,京橋,4,238
多摩モノレール,程久保,京橋,4,532
多摩モノレール,多摩動物公園,京橋,4,535
多摩モノレール,中央大学・明星大学,京橋,4,537
多摩モノレール,大塚・帝京大学,京橋,4,539
多摩モノレール,松が谷,京橋,4,541
多摩モノレール,多摩センター,京橋,4,212
小田急多摩線,新百合ヶ丘,京橋,4,204
小田急多摩線,五月台,京橋,5,217
小田急多摩線,栗平,京橋,5,219
小田急多摩線,黒川,京橋,5,221
小田急多摩線,はるひ野,京橋,5,222
小田急多摩線,小田急永山,京橋,4,211
小田急多摩線,小田急多摩センター,京橋,4,208
小田急多摩線,唐木田,京橋,5,229
小田急小田原線,新宿,京橋,3,191
小田急小田原線,南新宿,京橋,4,212
小田急小田原線,参宮橋,京橋,4,213
小田急小田原線,代々木八幡,京橋,4,215
小田急小田原線,代々木上原,京橋,3,216
小田急小田原線,東北沢,京橋,4,219
小田急小田原線,下北沢,京橋,4,203
小田急小田原線,世田谷代田,京橋,4,222
小田急小田原線,梅ヶ丘,京橋,4,224
小田急小田原線,豪徳寺,京橋,4,225
小田急小田原線,経堂,京橋,4,214
小田急小田原線,千歳船橋,京橋,4,230
小田急小田原線,祖師ヶ谷大蔵,京橋,4,224
小田急小田原線,成城学園前,京橋,4,218
小田急小田原線,喜多見,京橋,4,220
小田急小田原線,狛江,京橋,4,218
小田急小田原線,和泉多摩川,京橋,4,217
小田急小田原線,登戸,京橋,4,198
小田急小田原線,向ヶ丘遊園,京橋,4,213
小田急小田原線,生田,京橋,4,210
小田急小田原線,読売ランド前,京橋,4,208
小田急小田原線,百合ヶ丘,京橋,4,206
小田急小田原線,柿生,京橋,4,202
小田急小田原線,鶴川,京橋,4,200
小田急小田原線,玉川学園前,京橋,4,197
小田急小田原線,町田,京橋,3,178
小田急小田原線,相模大野,京橋,4,191
小田急小田原線,小田急相模原,京橋,4,199
小田急小田原線,相武台前,京橋,4,201
小田急小田原線,座間,京橋,4,204
小田急小田原線,海老名,京橋,3,198
小田急小田原線,厚木,京橋,4,210
小田急小田原線,本厚木,京橋,3,208
小田急小田原線,愛甲石田,京橋,3,205
小田急小田原線,伊勢原,京橋,3,201
小田急小田原線,鶴巻温泉,京橋,3,198
小田急小田原線,東海大学前,京橋,3,196
小田急小田原線,秦野,京橋,3,191
小田急小田原線,渋沢,京橋,3,187
小田急小田原線,新松田,京橋,3,176
小田急小田原線,開成,京橋,3,173
小田急小田原線,栢山,京橋,3,170
小田急小田原線,富水,京橋,3,168
小田急小田原線,螢田,京橋,3,167
小田急小田原線,足柄,京橋,3,164
小田急小田原線,小田原,京橋,2,141
小田急江ノ島線,相模大野,京橋,4,191
小田急江ノ島線,東林間,京橋,4,203
小田急江ノ島線,中央林間,京橋,4,191
小田急江ノ島線,南林間,京橋,4,199
小田急江ノ島線,鶴間,京橋,4,198
小田急江ノ島線,大和,京橋,3,188
小田急江ノ島線,桜ヶ丘,京橋,4,206
小田急江ノ島線,高座渋谷,京橋,4,208
小田急江ノ島線,長後,京橋,4,200
小田急江ノ島線,湘南台,京橋,3,191
小田急江ノ島線,六会日大前,京橋,4,201
小田急江ノ島線,善行,京橋,4,204
小田急江ノ島線,藤沢本町,京橋,4,206
小田急江ノ島線,藤沢,京橋,3,203
小田急江ノ島線,本鵠沼,京橋,4,220
小田急江ノ島線,鵠沼海岸,京橋,4,222
小田急江ノ島線,片瀬江ノ島,京橋,4,219
新京成線,京成津田沼,京橋,4,232
新京成線,新津田沼,京橋,3,218
新京成線,前原,京橋,4,232
新京成線,薬園台,京橋,4,233
新京成線,習志野,京橋,4,235
新京成線,北習志野,京橋,4,236
新京成線,高根木戸,京橋,4,238
新京成線,高根公団,京橋,4,239
新京成線,滝不動,京橋,4,241
新京成線,三咲,京橋,4,242
新京成線,二和向台,京橋,4,244
新京成線,鎌ヶ谷大仏,京橋,4,245
新京成線,初富,京橋,4,248
新京成線,北初富,京橋,4,251
新京成線,くぬぎ山,京橋,4,253
新京成線,五香,京橋,5,244
新京成線,常盤平,京橋,5,242
新京成線,八柱,京橋,5,240
新京成線,みのり台,京橋,5,238
新京成線,松戸新田,京橋,5,237
新京成線,上本郷,京橋,5,236
新京成線,松戸,京橋,3,238
日暮里・舎人ライナー,見沼代親水公園,京橋,4,220
日暮里・舎人ライナー,舎人,京橋,4,218
日暮里・舎人ライナー,舎人公園,京橋,4,216
日暮里・舎人ライナー,谷在家,京橋,4,215
日暮里・舎人ライナー,西新井大師西,京橋,4,213
日暮里・舎人ライナー,江北,京橋,4,211
日暮里・舎人ライナー,高野,京橋,4,210
日暮里・舎人ライナー,扇大橋,京橋,4,209
日暮里・舎人ライナー,足立小台,京橋,4,207
日暮里・舎人ライナー,熊野前,京橋,4,211
日暮里・舎人ライナー,赤土小学校前,京橋,4,204
日暮里・舎人ライナー,西日暮里,京橋,3,193
日暮里・舎人ライナー,日暮里,京橋,3,191
東京モノレール,浜松町,京橋,3,182
東京モノレール,天王洲アイル,京橋,4,196
東京モノレール,大井競馬場前,京橋,4,199
東京モノレール,流通センター,京橋,4,201
東京モノレール,昭和島,京橋,4,529
東京モノレール,整備場,京橋,4,532
東京モノレール,天空橋,京橋,3,197
東京モノレール,新整備場,京橋,4,538
東急こどもの国線,長津田,京橋,3,172
東急こどもの国線,恩田,京橋,4,556
東急こどもの国線,こどもの国,京橋,4,559
東急世田谷線,三軒茶屋,京橋,3,219
東急世田谷線,西太子堂,京橋,4,227
東急世田谷線,若林,京橋,4,229
東急世田谷線,松陰神社前,京橋,4,231
東急世田谷線,世田谷,京橋,4,232
東急世田谷線,上町,京橋,4,233
東急世田谷線,宮の坂,京橋,5,484
東急世田谷線,山下,京橋,4,228
東急世田谷線,松原,京橋,5,222
東急世田谷線,下高井戸,京橋,4,207
東急多摩川線,多摩川,京橋,3,176
東急多摩川線,沼部,京橋,4,191
東急多摩川線,鵜の木,京橋,4,193
東急多摩川線,下丸子,京橋,4,194
東急多摩川線,武蔵新田,京橋,4,195
東急多摩川線,矢口渡,京橋,4,197
東急多摩川線,蒲田,京橋,3,182
東急大井町線,大井町,京橋,3,176
東急大井町線,下神明,京橋,4,182
東急大井町線,戸越公園,京橋,4,184
東急大井町線,中延,京橋,4,185
東急大井町線,荏原町,京橋,4,187
東急大井町線,旗の台,京橋,4,188
東急大井町線,北千束,京橋,4,190
東急大井町線,大岡山,京橋,3,181
東急大井町線,緑が丘,京橋,4,188
東急大井町線,自由が丘,京橋,3,181
東急大井町線,九品仏,京橋,4,192
東急大井町線,尾山台,京橋,4,193
東急大井町線,等々力,京橋,4,195
東急大井町線,上野毛,京橋,4,196
東急大井町線,二子玉川,京橋,3,228
東急大井町線,二子新地,京橋,4,205
東急大井町線,高津,京橋,4,204
東急大井町線,溝の口,京橋,4,194
東急新横浜線,新横浜,京橋,2,150
東急新横浜線,新綱島,京橋,3,168
東急新横浜線,日吉,京橋,3,171
東急東横線,渋谷,京橋,3,184
東急東横線,代官山,京橋,4,196
東急東横線,中目黒,京橋,3,187
東急東横線,祐天寺,京橋,4,192
東急東横線,学芸大学,京橋,3,184
東急東横線,都立大学,京橋,4,188
東急東横線,自由が丘,京橋,3,181
東急東横線,田園調布,京橋,3,178
東急東横線,多摩川,京橋,3,176
東急東横線,新丸子,京橋,3,183
東急東横線,武蔵小杉,京橋,3,174
東急東横線,元住吉,京橋,3,179
東急東横線,日吉,京橋,3,171
東急東横線,綱島,京橋,4,172
東急東横線,大倉山,京橋,4,170
東急東横線,菊名,京橋,3,157
東急東横線,妙蓮寺,京橋,4,170
東急東横線,白楽,京橋,4,172
東急東横線,東白楽,京橋,4,173
東急東横線,反町,京橋,4,175
東急東横線,横浜,京橋,3,169
東急池上線,五反田,京橋,3,177
東急池上線,大崎広小路,京橋,4,185
東急池上線,戸越銀座,京橋,4,187
東急池上線,荏原中延,京橋,4,188
東急池上線,旗の台,京橋,4,188
東急池上線,長原,京橋,4,191
東急池上線,洗足池,京橋,4,193
東急池上線,石川台,京橋,4,194
東急池上線,雪が谷大塚,京橋,4,195
東急池上線,御嶽山,京橋,4,199
東急池上線,久が原,京橋,4,198
東急池上線,千鳥町,京橋,4,196
東急池上線,池上,京橋,4,194
東急池上線,蓮沼,京橋,4,192
東急池上線,蒲田,京橋,3,182
東急田園都市線,渋谷,京橋,3,184
東急田園都市線,池尻大橋,京橋,3,217
東急田園都市線,三軒茶屋,京橋,3,219
東急田園都市線,駒沢大学,京橋,3,221
東急田園都市線,桜新町,京橋,3,224
東急田園都市線,用賀,京橋,3,226
東急田園都市線,二子玉川,京橋,3,228
東急田園都市線,二子新地,京橋,4,205
東急田園都市線,高津,京橋,4,204
東急田園都市線,溝の口,京橋,4,194
東急田園都市線,梶が谷,京橋,4,201
東急田園都市線,宮崎台,京橋,4,199
東急田園都市線,宮前平,京橋,4,197
東急田園都市線,鷺沼,京橋,4,195
東急田園都市線,たまプラーザ,京橋,4,193
東急田園都市線,あざみ野,京橋,3,179
東急田園都市線,江田,京橋,4,186
東急田園都市線,市が尾,京橋,4,188
東急田園都市線,藤が丘,京橋,4,186
東急田園都市線,青葉台,京橋,4,184
東急田園都市線,田奈,京橋,4,182
東急田園都市線,長津田,京橋,3,172
東急田園都市線,つくし野,京橋,4,184
東急田園都市線,すずかけ台,京橋,4,186
東急田園都市線,つきみ野,京橋,4,189
東急田園都市線,中央林間,京橋,4,191
東急目黒線,目黒,京橋,3,179
東急目黒線,不動前,京橋,3,197
東急目黒線,武蔵小山,京橋,3,184
東急目黒線,西小山,京橋,3,194
東急目黒線,洗足,京橋,3,192
東急目黒線,大岡山,京橋,3,181
東急目黒線,奥沢,京橋,3,188
東急目黒線,田園調布,京橋,3,178
東急目黒線,多摩川,京橋,3,176
東急目黒線,新丸子,京橋,3,183
東急目黒線,武蔵小杉,京橋,3,174
東急目黒線,元住吉,京橋,3,179
東急目黒線,日吉,京橋,3,171
東武亀戸線,亀戸,京橋,4,199
東武亀戸線,亀戸水神,京橋,4,557
東武亀戸線,東あずま,京橋,4,555
東武亀戸線,小村井,京橋,4,490
東武亀戸線,曳舟,京橋,3,222
東武伊勢崎線,浅草,京橋,3,208
東武伊勢崎線,とうきょうスカイツリー,京橋,3,221
東武伊勢崎線,曳舟,京橋,3,222
東武伊勢崎線,東向島,京橋,5,210
東武伊勢崎線,鐘ヶ淵,京橋,5,213
東武伊勢崎線,堀切,京橋,5,215
東武伊勢崎線,牛田,京橋,4,212
東武伊勢崎線,北千住,京橋,3,213
東武伊勢崎線,小菅,京橋,4,211
東武伊勢崎線,五反野,京橋,4,213
東武伊勢崎線,梅島,京橋,4,215
東武伊勢崎線,西新井,京橋,4,217
東武伊勢崎線,竹ノ塚,京橋,4,220
東武伊勢崎線,谷塚,京橋,5,518
東武伊勢崎線,草加,京橋,3,561
東武伊勢崎線,蒲生,京橋,0,2
東武伊勢崎線,新越谷,京橋,3,567
東武伊勢崎線,越谷,京橋,5,531
東武伊勢崎線,北越谷,京橋,5,533
東武伊勢崎線,大袋,京橋,4,541
東武伊勢崎線,せんげん台,京橋,4,543
東武伊勢崎線,武里,京橋,4,546
東武伊勢崎線,一ノ割,京橋,4,548
東武伊勢崎線,春日部,京橋,4,534
東武伊勢崎線,北春日部,京橋,4,553
東武伊勢崎線,姫宮,京橋,4,556
東武伊勢崎線,東武動物公園,京橋,4,559
東武伊勢崎線,和戸,京橋,4,605
東武伊勢崎線,久喜,京橋,4,547
東武伊勢崎線,鷲宮,京橋,4,614
東武伊勢崎線,花崎,京橋,4,617
東武伊勢崎線,加須,京橋,4,596
東武伊勢崎線,南羽生,京橋,4,625
東武伊勢崎線,羽生,京橋,4,604
東武伊勢崎線,川俣,京橋,4,633
東武伊勢崎線,茂林寺前,京橋,4,635
東武伊勢崎線,館林,京橋,4,614
東武伊勢崎線,多々良,京橋,5,646
東武伊勢崎線,県,京橋,4,225
東武伊勢崎線,福居,京橋,5,652
東武伊勢崎線,東武和泉,京橋,5,654
東武伊勢崎線,足利市,京橋,6,630
東武伊勢崎線,野州山辺,京橋,5,661
東武伊勢崎線,韮川,京橋,5,664
東武伊勢崎線,木崎,京橋,5,671
東武伊勢崎線,世良田,京橋,5,668
東武伊勢崎線,境町,京橋,5,664
東武伊勢崎線,剛志,京橋,5,660
東武伊勢崎線,新伊勢崎,京橋,5,656
東武伊勢崎線,伊勢崎,京橋,4,650
東武大師線,西新井,京橋,4,217
東武大師線,大師前,京橋,4,562
東武日光線,東武動物公園,京橋,4,559
東武日光線,杉戸高野台,京橋,4,563
東武日光線,幸手,京橋,4,566
東武日光線,南栗橋,京橋,4,570
東武日光線,栗橋,京橋,4,556
東武日光線,新古河,京橋,4,636
東武日光線,柳生,京橋,4,640
東武日光線,板倉東洋大前,京橋,4,643
東武日光線,藤岡,京橋,4,647
東武日光線,新大平下,京橋,4,657
東武日光線,栃木,京橋,4,633
東武日光線,新栃木,京橋,4,665
東武日光線,合戦場,京橋,4,780
東武日光線,家中,京橋,4,783
東武日光線,東武金崎,京橋,4,788
東武日光線,楡木,京橋,4,793
東武日光線,樅山,京橋,4,796
東武日光線,新鹿沼,京橋,4,799
東武日光線,北鹿沼,京橋,4,803
東武日光線,板荷,京橋,4,809
東武日光線,下小代,京橋,4,814
東武日光線,明神,京橋,4,817
東武日光線,下今市,京橋,4,823
東武日光線,東武日光,京橋,4,662
東武東上線,寄居,京橋,4,693
東武東上線,玉淀,京橋,5,609
東武東上線,鉢形,京橋,5,607
東武東上線,男衾,京橋,5,603
東武東上線,小川町,京橋,3,205
東武東上線,武蔵嵐山,京橋,4,584
東武東上線,つきのわ,京橋,4,582
東武東上線,森林公園,京橋,5,1101
東武東上線,東松山,京橋,4,572
東武東上線,高坂,京橋,4,568
東武東上線,北坂戸,京橋,4,565
東武東上線,若葉,京橋,4,211
東武東上線,鶴ヶ島,京橋,4,557
東武東上線,川越市,京橋,4,542
東武東上線,川越,京橋,4,540
東武東上線,新河岸,京橋,4,537
東武東上線,上福岡,京橋,4,534
東武東上線,ふじみ野,京橋,4,532
東武東上線,鶴瀬,京橋,4,529
東武東上線,みずほ台,京橋,4,527
東武東上線,柳瀬川,京橋,4,525
東武東上線,志木,京橋,4,522
東武東上線,朝霞台,京橋,4,241
東武東上線,朝霞,京橋,4,517
東武東上線,和光市,京橋,4,228
東武東上線,成増,京橋,4,235
東武東上線,下赤塚,京橋,4,228
東武東上線,東武練馬,京橋,4,230
東武東上線,上板橋,京橋,4,228
東武東上線,ときわ台,京橋,2,68
東武東上線,中板橋,京橋,4,225
東武東上線,大山,京橋,4,223
東武東上線,下板橋,京橋,4,221
東武東上線,北池袋,京橋,4,219
東武東上線,池袋,京橋,3,200
東武越生線,西大家,京橋,5,581
東武越生線,川角,京橋,5,583
東武越生線,武州長瀬,京橋,5,586
東武越生線,東毛呂,京橋,5,588
東武越生線,武州唐沢,京橋,5,590
東武越生線,越生,京橋,5,592
東武野田線,北大宮,京橋,4,515
東武野田線,大宮公園,京橋,4,517
東武野田線,大和田,京橋,0,13
東武野田線,七里,京橋,4,559
東武野田線,岩槻,京橋,4,525
東武野田線,東岩槻,京橋,4,528
東武野田線,豊春,京橋,4,530
東武野田線,八木崎,京橋,4,532
東武野田線,春日部,京橋,4,534
東武野田線,藤の牛島,京橋,4,539
東武野田線,南桜井,京橋,4,543
東武野田線,川間,京橋,4,546
東武野田線,七光台,京橋,4,549
東武野田線,清水公園,京橋,4,553
東武野田線,野田市,京橋,4,557
東武野田線,梅郷,京橋,4,560
東武野田線,運河,京橋,4,634
東武野田線,江戸川台,京橋,4,565
東武野田線,初石,京橋,4,568
東武野田線,流山おおたかの森,京橋,4,503
東武野田線,豊四季,京橋,4,501
東武野田線,柏,京橋,1,40
東武野田線,新柏,京橋,4,498
東武野田線,増尾,京橋,4,496
東武野田線,逆井,京橋,4,494
東武野田線,高柳,京橋,4,238
東武野田線,六実,京橋,4,235
東武野田線,馬込沢,京橋,4,228
東武野田線,塚田,京橋,4,225
東武野田線,新船橋,京橋,4,223
東武野田線,船橋,京橋,3,208
東葉高速線,東葉勝田台,京橋,4,540
東葉高速線,八千代中央,京橋,4,536
東葉高速線,八千代緑が丘,京橋,4,533
東葉高速線,船橋日大前,京橋,4,531
東葉高速線,北習志野,京橋,4,236
東葉高速線,飯山満,京橋,4,526
東葉高速線,東海神,京橋,4,522
東葉高速線,西船橋,京橋,3,228
湘南モノレール,大船,京橋,3,208
湘南モノレール,富士見町,京橋,5,200
湘南モノレール,湘南町屋,京橋,5,202
湘南モノレール,湘南深沢,京橋,5,203
湘南モノレール,西鎌倉,京橋,4,546
湘南モノレール,片瀬山,京橋,4,548
湘南モノレール,目白山下,京橋,4,550
湘南モノレール,湘南江の島,京橋,4,232
相鉄いずみ野線,二俣川,京橋,3,178
相鉄いずみ野線,南万騎が原,京橋,3,177
相鉄いずみ野線,緑園都市,京橋,3,179
相鉄いずみ野線,弥生台,京橋,3,181
相鉄いずみ野線,いずみ野,京橋,3,183
相鉄いずみ野線,いずみ中央,京橋,3,186
相鉄いずみ野線,ゆめが丘,京橋,3,188
相鉄いずみ野線,湘南台,京橋,3,191
相鉄新横浜線,西谷,京橋,3,170
相鉄新横浜線,羽沢横浜国大,京橋,3,167
相鉄新横浜線,新横浜,京橋,2,150
相鉄本線,横浜,京橋,3,169
相鉄本線,平沼橋,京橋,4,184
相鉄本線,西横浜,京橋,4,184
相鉄本線,天王町,京橋,4,182
相鉄本線,星川,京橋,4,176
相鉄本線,和田町,京橋,4,175
相鉄本線,上星川,京橋,4,173
相鉄本線,西谷,京橋,3,170
相鉄本線,鶴ケ峰,京橋,3,175
相鉄本線,二俣川,京橋,3,178
相鉄本線,三ツ境,京橋,3,183
相鉄本線,瀬谷,京橋,3,185
相鉄本線,大和,京橋,3,188
相鉄本線,相模大塚,京橋,3,191
相鉄本線,さがみ野,京橋,3,193
相鉄本線,かしわ台,京橋,3,195
相鉄本線,海老名,京橋,3,198
芝山鉄道,東成田,京橋,4,589
芝山鉄道,芝山千代田,京橋,4,592
西武国分寺線,国分寺,京橋,3,226
西武国分寺線,恋ヶ窪,京橋,5,532
西武国分寺線,鷹の台,京橋,5,534
西武国分寺線,小川,京橋,4,537
西武国分寺線,東村山,京橋,4,555
西武多摩川線,武蔵境,京橋,3,218
西武多摩川線,新小金井,京橋,4,508
西武多摩川線,多磨,京橋,4,511
西武多摩川線,白糸台,京橋,4,243
西武多摩川線,競艇場前,京橋,4,517
西武多摩川線,是政,京橋,4,519
西武多摩湖線,国分寺,京橋,3,226
西武多摩湖線,一橋学園,京橋,5,557
西武多摩湖線,青梅街道,京橋,4,244
西武多摩湖線,萩山,京橋,4,545
西武多摩湖線,八坂,京橋,5,563
西武多摩湖線,武蔵大和,京橋,5,567
西武多摩湖線,多摩湖,京橋,5,569
西武山口線,多摩湖,京橋,5,569
西武山口線,西武園ゆうえんち,京橋,5,615
西武山口線,西武球場前,京橋,4,582
西武拝島線,小平,京橋,4,550
西武拝島線,萩山,京橋,4,545
西武拝島線,小川,京橋,4,537
