line,from,to,trans,min
JR横須賀線,品川,新橋,0,4
JR横須賀線,西大井,新橋,0,10
JR横須賀線,武蔵小杉,新橋,0,15
JR横須賀線,新川崎,新橋,0,19
JR横須賀線,横浜,新橋,0,27
JR横須賀線,保土ケ谷,新橋,0,33
JR横須賀線,東戸塚,新橋,0,38
JR横須賀線,戸塚,新橋,0,38
JR横須賀線,大船,新橋,0,44
JR横須賀線,北鎌倉,新橋,0,52
JR横須賀線,鎌倉,新橋,0,55
JR横須賀線,逗子,新橋,0,59
JR横須賀線,東逗子,新橋,0,67
JR横須賀線,田浦,新橋,0,71
JR横須賀線,横須賀,新橋,0,74
JR横須賀線,衣笠,新橋,0,79
JR横須賀線,久里浜,新橋,0,86
JR武蔵野線,府中本町,新橋,1,60
JR武蔵野線,北府中,新橋,1,86
JR武蔵野線,西国分寺,新橋,1,56
JR武蔵野線,新小平,新橋,1,79
JR武蔵野線,新秋津,新橋,1,74
JR武蔵野線,東所沢,新橋,1,68
JR武蔵野線,新座,新橋,1,65
JR武蔵野線,北朝霞,新橋,1,61
JR武蔵野線,西浦和,新橋,1,56
JR武蔵野線,武蔵浦和,新橋,1,42
JR武蔵野線,南浦和,新橋,0,45
JR武蔵野線,東浦和,新橋,1,54
JR武蔵野線,東川口,新橋,1,55
JR武蔵野線,南越谷,新橋,1,51
JR武蔵野線,越谷レイクタウン,新橋,1,67
JR武蔵野線,吉川,新橋,1,65
JR武蔵野線,吉川美南,新橋,1,63
JR武蔵野線,新三郷,新橋,1,60
JR武蔵野線,南流山,新橋,1,45
JR武蔵野線,新松戸,新橋,1,43
JR武蔵野線,新八柱,新橋,1,46
JR武蔵野線,東松戸,新橋,0,37
JR武蔵野線,市川大野,新橋,1,51
JR武蔵野線,船橋法典,新橋,1,55
JR武蔵野線,西船橋,新橋,1,36
JR湘南新宿ライン（宇都宮線・横須賀線）,浦和,新橋,0,30
JR湘南新宿ライン（宇都宮線・横須賀線）,赤羽,新橋,0,22
JR湘南新宿ライン（宇都宮線・横須賀線）,池袋,新橋,0,31
JR湘南新宿ライン（宇都宮線・横須賀線）,新宿,新橋,0,30
JR湘南新宿ライン（宇都宮線・横須賀線）,渋谷,新橋,0,14
JR湘南新宿ライン（宇都宮線・横須賀線）,恵比寿,新橋,0,21
JR湘南新宿ライン（宇都宮線・横須賀線）,大崎,新橋,0,13
JR湘南新宿ライン（宇都宮線・横須賀線）,武蔵小杉,新橋,0,15
JR湘南新宿ライン（宇都宮線・横須賀線）,新川崎,新橋,0,19
JR湘南新宿ライン（宇都宮線・横須賀線）,横浜,新橋,0,27
JR湘南新宿ライン（高崎線・東海道線）,浦和,新橋,0,30
JR湘南新宿ライン（高崎線・東海道線）,赤羽,新橋,0,22
JR湘南新宿ライン（高崎線・東海道線）,池袋,新橋,0,31
JR湘南新宿ライン（高崎線・東海道線）,新宿,新橋,0,30
JR湘南新宿ライン（高崎線・東海道線）,渋谷,新橋,0,14
JR湘南新宿ライン（高崎線・東海道線）,恵比寿,新橋,0,21
JR湘南新宿ライン（高崎線・東海道線）,大崎,新橋,0,13
JR湘南新宿ライン（高崎線・東海道線）,武蔵小杉,新橋,0,15
JR湘南新宿ライン（高崎線・東海道線）,横浜,新橋,0,27
JR湘南新宿ライン（高崎線・東海道線）,戸塚,新橋,0,38
JR湘南新宿ライン（高崎線・東海道線）,大船,新橋,0,44
JR相模線,橋本,新橋,1,81
JR相模線,南橋本,新橋,2,90
JR相模線,上溝,新橋,1,125
JR相模線,番田,新橋,1,109
JR相模線,原当麻,新橋,1,103
JR相模線,下溝,新橋,1,101
JR相模線,相武台下,新橋,1,95
JR相模線,入谷,新橋,1,19
JR相模線,海老名,新橋,0,90
JR相模線,厚木,新橋,1,84
JR相模線,社家,新橋,1,80
JR相模線,門沢橋,新橋,1,77
JR相模線,倉見,新橋,1,75
JR相模線,宮山,新橋,1,72
JR相模線,寒川,新橋,1,69
JR相模線,香川,新橋,1,66
JR相模線,北茅ケ崎,新橋,1,63
JR相模線,茅ケ崎,新橋,0,52
JR総武本線,東千葉,新橋,1,54
JR総武本線,都賀,新橋,0,53
JR総武本線,四街道,新橋,0,57
JR総武本線,物井,新橋,0,62
JR総武本線,佐倉,新橋,0,66
JR総武本線,南酒々井,新橋,1,71
JR総武本線,八街,新橋,0,90
JR総武本線,日向,新橋,2,109
JR総武本線,成東,新橋,0,104
JR総武本線,横芝,新橋,1,105
JR総武本線,飯倉,新橋,1,110
JR総武本線,飯岡,新橋,1,130
JR総武本線,倉橋,新橋,1,134
JR総武本線,猿田,新橋,1,138
JR総武本線,松岸,新橋,1,143
JR総武本線,銚子,新橋,1,147
JR総武線快速,東京,新橋,0,2
JR総武線快速,新日本橋,新橋,0,6
JR総武線快速,馬喰町,新橋,0,8
JR総武線快速,錦糸町,新橋,0,12
JR総武線快速,新小岩,新橋,0,18
JR総武線快速,市川,新橋,0,23
JR総武線快速,船橋,新橋,0,30
JR総武線快速,津田沼,新橋,0,34
JR総武線快速,稲毛,新橋,0,41
JR総武線快速,千葉,新橋,0,46
JR青梅線,立川,新橋,1,63
JR青梅線,西立川,新橋,1,68
JR青梅線,東中神,新橋,1,71
JR青梅線,中神,新橋,1,73
JR青梅線,昭島,新橋,1,76
JR青梅線,拝島,新橋,1,79
JR青梅線,牛浜,新橋,1,82
JR青梅線,福生,新橋,1,85
JR青梅線,羽村,新橋,1,88
JR青梅線,小作,新橋,1,91
JR青梅線,河辺,新橋,1,94
JR青梅線,東青梅,新橋,1,98
JR青梅線,青梅,新橋,1,100
JR青梅線,宮ノ平,新橋,2,107
JR青梅線,日向和田,新橋,2,109
JR青梅線,石神前,新橋,2,111
JR青梅線,二俣尾,新橋,2,114
JR青梅線,軍畑,新橋,2,125
JR青梅線,沢井,新橋,2,127
JR青梅線,御嶽,新橋,2,130
JR青梅線,川井,新橋,2,135
JR青梅線,古里,新橋,2,138
JR青梅線,鳩ノ巣,新橋,2,142
JR青梅線,奥多摩,新橋,2,147
JR高崎線,高崎,新橋,0,130
JR高崎線,倉賀野,新橋,0,126
JR高崎線,神保原,新橋,0,115
JR高崎線,本庄,新橋,0,110
JR高崎線,岡部,新橋,0,105
JR高崎線,深谷,新橋,0,100
JR高崎線,籠原,新橋,0,91
JR高崎線,熊谷,新橋,0,84
JR高崎線,行田,新橋,0,77
JR高崎線,北鴻巣,新橋,0,70
JR高崎線,鴻巣,新橋,0,66
JR高崎線,北本,新橋,0,62
JR高崎線,桶川,新橋,0,57
JR高崎線,北上尾,新橋,0,54
JR高崎線,上尾,新橋,4,768
JR高崎線,宮原,新橋,0,46
JR高崎線,さいたま新都心,新橋,0,35
JR高崎線,浦和,新橋,0,30
JR高崎線,赤羽,新橋,0,22
JR高崎線,尾久,新橋,0,16
JR高崎線,上野,新橋,0,9
JR鶴見線,鶴見,新橋,0,28
JR鶴見線,国道,新橋,1,32
JR鶴見線,鶴見小野,新橋,1,34
JR鶴見線,弁天橋,新橋,1,36
JR鶴見線,浅野,新橋,1,38
JR鶴見線,新芝浦,新橋,1,42
JR鶴見線,安善,新橋,1,39
JR鶴見線,大川,新橋,1,44
JR鶴見線,武蔵白石,新橋,1,41
JR鶴見線,浜川崎,新橋,1,44
JR鶴見線,昭和,新橋,1,47
JR鶴見線,扇町,新橋,3,179
JR鹿島線,佐原,新橋,0,115
JR鹿島線,香取,新橋,0,120
JR鹿島線,十二橋,新橋,0,126
JR鹿島線,潮来,新橋,0,129
JR鹿島線,延方,新橋,0,134
JR鹿島線,鹿島神宮,新橋,0,139
つくばエクスプレス,秋葉原,新橋,0,9
つくばエクスプレス,新御徒町,新橋,1,21
つくばエクスプレス,浅草,新橋,0,15
つくばエクスプレス,南千住,新橋,0,19
つくばエクスプレス,北千住,新橋,0,21
つくばエクスプレス,青井,新橋,1,30
つくばエクスプレス,六町,新橋,1,32
つくばエクスプレス,八潮,新橋,1,36
つくばエクスプレス,三郷中央,新橋,1,42
つくばエクスプレス,南流山,新橋,1,45
つくばエクスプレス,流山セントラルパーク,新橋,1,48
つくばエクスプレス,流山おおたかの森,新橋,1,50
つくばエクスプレス,柏の葉キャンパス,新橋,1,55
つくばエクスプレス,柏たなか,新橋,1,58
つくばエクスプレス,守谷,新橋,1,60
つくばエクスプレス,みらい平,新橋,1,62
つくばエクスプレス,みどりの,新橋,1,66
つくばエクスプレス,万博記念公園,新橋,3,193
つくばエクスプレス,研究学園,新橋,1,72
つくばエクスプレス,つくば,新橋,1,75
りんかい線,大崎,新橋,0,13
りんかい線,大井町,新橋,0,13
りんかい線,品川シーサイド,新橋,1,23
りんかい線,天王洲アイル,新橋,1,11
りんかい線,東京テレポート,新橋,0,23
りんかい線,国際展示場,新橋,0,30
りんかい線,東雲,新橋,1,27
りんかい線,新木場,新橋,1,21
京急久里浜線,堀ノ内,新橋,0,80
京急久里浜線,新大津,新橋,0,82
京急久里浜線,北久里浜,新橋,0,84
京急久里浜線,京急久里浜,新橋,0,87
京急久里浜線,ＹＲＰ野比,新橋,0,90
京急久里浜線,京急長沢,新橋,0,94
京急久里浜線,津久井浜,新橋,0,96
京急久里浜線,三浦海岸,新橋,0,98
京急久里浜線,三崎口,新橋,0,100
京急大師線,京急川崎,新橋,0,27
京急大師線,港町,新橋,1,31
京急大師線,鈴木町,新橋,1,32
京急大師線,川崎大師,新橋,1,34
京急大師線,東門前,新橋,1,35
京急大師線,小島新田,新橋,1,38
京急本線,泉岳寺,新橋,0,6
京急本線,品川,新橋,0,4
京急本線,北品川,新橋,1,13
