line,from,to,trans,min
JR南武線,立川,桜田門,2,62
JR南武線,西国立,桜田門,2,78
JR南武線,矢川,桜田門,2,76
JR南武線,谷保,桜田門,2,73
JR南武線,西府,桜田門,2,71
JR南武線,分倍河原,桜田門,2,58
JR南武線,府中本町,桜田門,1,82
JR南武線,南多摩,桜田門,2,64
JR南武線,稲城長沼,桜田門,2,61
JR南武線,矢野口,桜田門,2,59
JR南武線,稲田堤,桜田門,2,56
JR南武線,中野島,桜田門,2,54
JR南武線,登戸,桜田門,1,45
JR南武線,宿河原,桜田門,2,49
JR南武線,久地,桜田門,2,47
JR南武線,津田山,桜田門,2,45
JR南武線,武蔵溝ノ口,桜田門,1,41
JR南武線,武蔵新城,桜田門,2,46
JR南武線,武蔵中原,桜田門,2,48
JR南武線,武蔵小杉,桜田門,1,44
JR南武線,向河原,桜田門,2,51
JR南武線,平間,桜田門,2,49
JR南武線,鹿島田,桜田門,2,45
JR南武線,矢向,桜田門,2,44
JR南武線,尻手,桜田門,2,42
JR南武線,川崎,桜田門,1,35
JR埼京線,北与野,桜田門,1,60
JR埼京線,与野本町,桜田門,1,58
JR埼京線,南与野,桜田門,1,56
JR埼京線,中浦和,桜田門,1,54
JR埼京線,武蔵浦和,桜田門,1,44
JR埼京線,北戸田,桜田門,1,47
JR埼京線,戸田公園,桜田門,1,42
JR埼京線,浮間舟渡,桜田門,1,39
JR埼京線,北赤羽,桜田門,1,37
JR埼京線,赤羽,桜田門,1,36
JR埼京線,十条,桜田門,1,31
JR埼京線,板橋,桜田門,1,28
JR埼京線,池袋,桜田門,0,20
JR埼京線,新宿,桜田門,1,16
JR埼京線,渋谷,桜田門,1,13
JR埼京線,恵比寿,桜田門,1,26
JR埼京線,大崎,桜田門,1,25
JR埼京線,西大井,桜田門,2,28
JR埼京線,武蔵小杉,桜田門,1,44
JR埼京線,羽沢横浜国大,桜田門,1,60
JR外房線,千葉,桜田門,2,63
JR外房線,本千葉,桜田門,2,66
JR外房線,蘇我,桜田門,1,59
JR外房線,鎌取,桜田門,1,68
JR外房線,誉田,桜田門,1,73
JR外房線,土気,桜田門,1,84
JR外房線,大網,桜田門,1,89
JR外房線,永田,桜田門,0,2
JR外房線,本納,桜田門,1,82
JR外房線,新茂原,桜田門,1,85
JR外房線,茂原,桜田門,1,105
JR外房線,八積,桜田門,1,109
JR外房線,上総一ノ宮,桜田門,1,114
JR外房線,東浪見,桜田門,2,115
JR外房線,太東,桜田門,2,124
JR外房線,長者町,桜田門,2,127
JR外房線,三門,桜田門,2,129
JR外房線,浪花,桜田門,2,138
